name,desc:en,desc:nl,desc:de,desc:fr,desc:es,desc:eo,desc:ru
Turdus merula,,,,,,,
Parus major,,,,,,,
Corvus corone,,,,,,,
Columba palumbus,,,,,,,
Cyanistes caeruleus,,,,,,,
Fringilla coelebs,,,,,,,
Anas platyrhynchos,,,,,,,
Erithacus rubecula,,,,,,,
Pica pica,,,,,,,
Sturnus vulgaris,,,,,,,
Dendrocopos major,,,,,,,
Passer domesticus,,,,,,,
Buteo buteo,,,,,,,
Ardea cinerea,,,,,,,
Phylloscopus collybita,,,,,,,
Troglodytes troglodytes,,,,,,,
Garrulus glandarius,,,,,,,
Phalacrocorax carbo,,,,,,,
Sitta europaea,,,,,,,
Fulica atra,,,,,,,
Chloris chloris,,,,,,,
Motacilla alba,,,,,,,
Sylvia atricapilla,,,,,,,
Cygnus olor,,,,,,,
Anser anser,,,,,,,
Carduelis carduelis,,,,,,,
Falco tinnunculus,,,,,,,
Chroicocephalus ridibundus,,,,,,,
Hirundo rustica,,,,,,,
Aythya fuligula,,,,,,,
Emberiza citrinella,,,,,,,
Columba livia domestica,,,,,,,
Turdus philomelos,,,,,,,
Alopochen aegyptiaca,,,,,,,
Podiceps cristatus,,,,,,,
Phoenicurus ochruros,,,,,,,
Turdus pilaris,,,,,,,
Passer montanus,,,,,,,
Corvus monedula,,,,,,,
Phoenicurus ochruros,,,,,,,
Apus apus,,,,,,,
Turdus pilaris,,,,,,,
Certhia brachydactyla,,,,,,,
Gallinula chloropus,,,,,,,
Ardea alba,,,,,,,
Delichon urbicum,,,,,,,
Mareca strepera,,,,,,,
Prunella modularis,,,,,,,
Aegithalos caudatus,,,,,,,
Alauda arvensis,,,,,,,
Branta canadensis,,,,,,,
Streptopelia decaocto,,,,,,,
Poecile palustris,,,,,,,
Tachybaptus ruficollis,,,,,,,
Milvus milvus,,,,,,,
Pyrrhula pyrrhula,,,,,,,
Vanellus vanellus,,,,,,,
Anas crecca,,,,,,,
Milvus milvus,,,,,,,
Emberiza schoeniclus,,,,,,,
Aythya ferina,,,,,,,
Corvus cornix,,,,,,,
Corvus corax,,,,,,,
Regulus regulus,,,,,,,
Spinus spinus,,,,,,,
Phylloscopus trochilus,,,,,,,
Alcedo atthis,,,,,,,
Larus argentatus,,,,,,,
Ciconia ciconia,,,,,,,
Coccothraustes coccothraustes,,,,,,,
Linaria cannabina,,,,,,,
Cuculus canorus,,,,,,,
Phasianus colchicus,,,,,,,
Ciconia ciconia,,,,,,,
Corvus frugilegus,,,,,,,
Accipiter nisus,,,,,,,
Mergus merganser,,,,,,,
Spatula clypeata,,,,,,,
Periparus ater,,,,,,,
Mergus merganser,,,,,,,
Curruca communis,,,,,,,
Turdus viscivorus,,,,,,,
Mareca penelope,,,,,,,
Periparus ater,,,,,,,
Motacilla flava,,,,,,,
Anthus pratensis,,,,,,,
Larus canus,,,,,,,
Acrocephalus scirpaceus,,,,,,,
Motacilla cinerea,,,,,,,
Bucephala clangula,,,,,,,
Circus aeruginosus,,,,,,,
Larus michahellis,,,,,,,
Motacilla cinerea,,,,,,,
Milvus migrans,,,,,,,
Bucephala clangula,,,,,,,
Grus grus,,,,,,,
Larus michahellis,,,,,,,
Sylvia borin,,,,,,,
Grus grus,,,,,,,
Milvus migrans,,,,,,,
Columba oenas,,,,,,,
Tadorna tadorna,,,,,,,
Serinus serinus,,,,,,,
Regulus ignicapilla,,,,,,,
Lanius collurio,,,,,,,
Gallinago gallinago,,,,,,,
Lophophanes cristatus,,,,,,,
Dryocopus martius,,,,,,,
Turdus iliacus,,,,,,,
Saxicola rubicola,,,,,,,
Luscinia megarhynchos,,,,,,,
Picus viridis,,,,,,,
Anser albifrons,,,,,,,
Netta rufina,,,,,,,
Numenius arquata,,,,,,,
Certhia familiaris,,,,,,,
Phoenicurus phoenicurus,,,,,,,
Curruca curruca,,,,,,,
Haematopus ostralegus,,,,,,,
Muscicapa striata,,,,,,,
Poecile montanus,,,,,,,
Branta leucopsis,,,,,,,
Fringilla montifringilla,,,,,,,
Dendrocoptes medius,,,,,,,
Accipiter gentilis,,,,,,,
Riparia riparia,,,,,,,
Larus marinus,,,,,,,
Haliaeetus albicilla,,,,,,,
Larus fuscus,,,,,,,
Tringa ochropus,,,,,,,
Sterna hirundo,,,,,,,
Psittacula krameri,,,,,,,
Tringa totanus,,,,,,,
Acrocephalus palustris,,,,,,,
Anthus trivialis,,,,,,,
Falco peregrinus,,,,,,,
Podiceps nigricollis,,,,,,,
Luscinia svecica,,,,,,,
Dryobates minor,,,,,,,
Falco subbuteo,,,,,,,
Acrocephalus schoenobaenus,,,,,,,
Hippolais icterina,,,,,,,
Strix aluco,,,,,,,
Ficedula hypoleuca,,,,,,,
Pandion haliaetus,,,,,,,
Circus cyaneus,,,,,,,
Phylloscopus sibilatrix,,,,,,,
Loxia curvirostra,,,,,,,
Limosa limosa,,,,,,,
Cygnus cygnus,,,,,,,
Pernis apivorus,,,,,,,
Ardea purpurea,,,,,,,
Platalea leucorodia,,,,,,,
Perdix perdix,,,,,,,
Ichthyaetus melanocephalus,,,,,,,
Numenius phaeopus,,,,,,,
Coturnix coturnix,,,,,,,
Asio otus,,,,,,,
Bubo bubo,,,,,,,
Asio flammeus,,,,,,,
Athene noctua,,,,,,,
Luscinia luscinia,,,,,,,
Cygnus columbianus bewickii,,,,,,,
Tyto alba,,,,,,,