name,image,image_female,image_male,image_silh,map
Accipiter gentilis,"<img src=""Accipiter_gentilis_image_1.jpg"">|<img src=""Accipiter_gentilis_image_2.jpg"">|<img src=""Accipiter_gentilis_image_3.jpg"">|<img src=""Accipiter_gentilis_image_4.jpg"">|<img src=""Accipiter_gentilis_image_5.jpg"">",,,"<img src=""Accipiter_gentilis_image_silh_1.jpg"">|<img src=""Accipiter_gentilis_image_silh_2.jpg"">|<img src=""Accipiter_gentilis_image_silh_3.jpg"">",
Accipiter nisus,,"<img src=""Accipiter_nisus_image_female_1.jpg"">|<img src=""Accipiter_nisus_image_female_2.jpg"">|<img src=""Accipiter_nisus_image_female_3.jpg"">|<img src=""Accipiter_nisus_image_female_4.jpg"">|<img src=""Accipiter_nisus_image_female_5.jpg"">","<img src=""Accipiter_nisus_image_male_1.jpg"">|<img src=""Accipiter_nisus_image_male_2.jpg"">|<img src=""Accipiter_nisus_image_male_3.jpg"">|<img src=""Accipiter_nisus_image_male_4.jpg"">|<img src=""Accipiter_nisus_image_male_5.jpg"">","<img src=""Accipiter_nisus_image_silh_1.jpg"">|<img src=""Accipiter_nisus_image_silh_2.jpg"">|<img src=""Accipiter_nisus_image_silh_3.jpg"">",
Acrocephalus palustris,"<img src=""Acrocephalus_palustris_image_1.jpg"">|<img src=""Acrocephalus_palustris_image_2.jpg"">|<img src=""Acrocephalus_palustris_image_3.jpg"">|<img src=""Acrocephalus_palustris_image_4.jpg"">|<img src=""Acrocephalus_palustris_image_5.jpg"">",,,,
Acrocephalus schoenobaenus,"<img src=""Acrocephalus_schoenobaenus_image_1.jpg"">|<img src=""Acrocephalus_schoenobaenus_image_2.jpg"">|<img src=""Acrocephalus_schoenobaenus_image_3.jpg"">|<img src=""Acrocephalus_schoenobaenus_image_4.jpg"">|<img src=""Acrocephalus_schoenobaenus_image_5.jpg"">",,,,
Acrocephalus scirpaceus,"<img src=""Acrocephalus_scirpaceus_image_1.jpg"">|<img src=""Acrocephalus_scirpaceus_image_2.jpg"">|<img src=""Acrocephalus_scirpaceus_image_3.jpg"">|<img src=""Acrocephalus_scirpaceus_image_4.jpg"">|<img src=""Acrocephalus_scirpaceus_image_5.jpg"">",,,,
Aegithalos caudatus,"<img src=""Aegithalos_caudatus_image_1.jpg"">|<img src=""Aegithalos_caudatus_image_2.jpg"">|<img src=""Aegithalos_caudatus_image_3.jpg"">|<img src=""Aegithalos_caudatus_image_4.jpg"">|<img src=""Aegithalos_caudatus_image_5.jpg"">",,,,
Alauda arvensis,"<img src=""Alauda_arvensis_image_1.jpg"">|<img src=""Alauda_arvensis_image_2.jpg"">|<img src=""Alauda_arvensis_image_3.jpg"">|<img src=""Alauda_arvensis_image_4.jpg"">|<img src=""Alauda_arvensis_image_5.jpg"">",,,,
Alcedo atthis,,"<img src=""Alcedo_atthis_image_female_1.jpg"">|<img src=""Alcedo_atthis_image_female_2.jpg"">|<img src=""Alcedo_atthis_image_female_3.jpg"">|<img src=""Alcedo_atthis_image_female_4.jpg"">|<img src=""Alcedo_atthis_image_female_5.jpg"">","<img src=""Alcedo_atthis_image_male_1.jpg"">|<img src=""Alcedo_atthis_image_male_2.jpg"">|<img src=""Alcedo_atthis_image_male_3.jpg"">|<img src=""Alcedo_atthis_image_male_4.jpg"">",,
Alopochen aegyptiaca,"<img src=""Alopochen_aegyptiaca_image_1.jpg"">|<img src=""Alopochen_aegyptiaca_image_2.jpg"">|<img src=""Alopochen_aegyptiaca_image_3.jpg"">|<img src=""Alopochen_aegyptiaca_image_4.jpg"">|<img src=""Alopochen_aegyptiaca_image_5.jpg"">",,,,
Anas crecca,,"<img src=""Anas_crecca_image_female_1.jpg"">|<img src=""Anas_crecca_image_female_2.jpg"">|<img src=""Anas_crecca_image_female_3.jpg"">|<img src=""Anas_crecca_image_female_4.jpg"">|<img src=""Anas_crecca_image_female_5.jpg"">","<img src=""Anas_crecca_image_male_1.jpg"">|<img src=""Anas_crecca_image_male_2.jpg"">|<img src=""Anas_crecca_image_male_3.jpg"">|<img src=""Anas_crecca_image_male_4.jpg"">|<img src=""Anas_crecca_image_male_5.jpg"">",,
Anas platyrhynchos,,"<img src=""Anas_platyrhynchos_image_female_1.jpg"">|<img src=""Anas_platyrhynchos_image_female_2.jpg"">|<img src=""Anas_platyrhynchos_image_female_3.jpg"">|<img src=""Anas_platyrhynchos_image_female_4.jpg"">|<img src=""Anas_platyrhynchos_image_female_5.jpg"">","<img src=""Anas_platyrhynchos_image_male_1.jpg"">|<img src=""Anas_platyrhynchos_image_male_2.jpg"">|<img src=""Anas_platyrhynchos_image_male_3.jpg"">|<img src=""Anas_platyrhynchos_image_male_4.jpg"">|<img src=""Anas_platyrhynchos_image_male_5.jpg"">",,
Anser albifrons,"<img src=""Anser_albifrons_image_1.jpg"">|<img src=""Anser_albifrons_image_2.jpg"">|<img src=""Anser_albifrons_image_3.jpg"">|<img src=""Anser_albifrons_image_4.jpg"">|<img src=""Anser_albifrons_image_5.jpg"">",,,,
Anser anser,"<img src=""Anser_anser_image_1.jpg"">|<img src=""Anser_anser_image_2.jpg"">|<img src=""Anser_anser_image_3.jpg"">|<img src=""Anser_anser_image_4.jpg"">|<img src=""Anser_anser_image_5.jpg"">",,,,
Anthus pratensis,"<img src=""Anthus_pratensis_image_1.jpg"">|<img src=""Anthus_pratensis_image_2.jpg"">|<img src=""Anthus_pratensis_image_3.jpg"">|<img src=""Anthus_pratensis_image_4.jpg"">|<img src=""Anthus_pratensis_image_5.jpg"">",,,,
Anthus trivialis,"<img src=""Anthus_trivialis_image_1.jpg"">|<img src=""Anthus_trivialis_image_2.jpg"">|<img src=""Anthus_trivialis_image_3.jpg"">|<img src=""Anthus_trivialis_image_4.jpg"">|<img src=""Anthus_trivialis_image_5.jpg"">",,,,
Apus apus,"<img src=""Apus_apus_image_1.jpg"">|<img src=""Apus_apus_image_2.jpg"">|<img src=""Apus_apus_image_3.jpg"">|<img src=""Apus_apus_image_4.jpg"">|<img src=""Apus_apus_image_5.jpg"">",,,,
Ardea alba,"<img src=""Ardea_alba_image_1.jpg"">|<img src=""Ardea_alba_image_1.jpg"">|<img src=""Ardea_alba_image_2.jpg"">|<img src=""Ardea_alba_image_3.jpg"">|<img src=""Ardea_alba_image_4.jpg"">",,,,
Ardea cinerea,"<img src=""Ardea_cinerea_image_1.jpg"">|<img src=""Ardea_cinerea_image_2.jpg"">|<img src=""Ardea_cinerea_image_3.jpg"">|<img src=""Ardea_cinerea_image_4.jpg"">|<img src=""Ardea_cinerea_image_5.jpg"">",,,,
Ardea purpurea,"<img src=""Ardea_purpurea_image_1.jpg"">|<img src=""Ardea_purpurea_image_2.jpg"">|<img src=""Ardea_purpurea_image_3.jpg"">|<img src=""Ardea_purpurea_image_4.jpg"">|<img src=""Ardea_purpurea_image_5.jpg"">",,,,
Asio flammeus,"<img src=""Asio_flammeus_image_1.jpg"">|<img src=""Asio_flammeus_image_2.jpg"">|<img src=""Asio_flammeus_image_3.jpg"">|<img src=""Asio_flammeus_image_4.jpg"">|<img src=""Asio_flammeus_image_5.jpg"">",,,,
Asio otus,"<img src=""Asio_otus_image_1.jpg"">|<img src=""Asio_otus_image_2.jpg"">|<img src=""Asio_otus_image_3.jpg"">|<img src=""Asio_otus_image_4.jpg"">|<img src=""Asio_otus_image_5.jpg"">",,,,
Athene noctua,"<img src=""Athene_noctua_image_1.jpg"">|<img src=""Athene_noctua_image_2.jpg"">|<img src=""Athene_noctua_image_3.jpg"">|<img src=""Athene_noctua_image_4.jpg"">|<img src=""Athene_noctua_image_5.jpg"">",,,,
Aythya ferina,,"<img src=""Aythya_ferina_image_female_1.jpg"">|<img src=""Aythya_ferina_image_female_2.jpg"">|<img src=""Aythya_ferina_image_female_3.jpg"">|<img src=""Aythya_ferina_image_female_4.jpg"">|<img src=""Aythya_ferina_image_female_5.jpg"">","<img src=""Aythya_ferina_image_male_1.jpg"">|<img src=""Aythya_ferina_image_male_2.jpg"">|<img src=""Aythya_ferina_image_male_3.jpg"">|<img src=""Aythya_ferina_image_male_4.jpg"">|<img src=""Aythya_ferina_image_male_5.jpg"">",,
Aythya fuligula,,"<img src=""Aythya_fuligula_image_female_1.jpg"">|<img src=""Aythya_fuligula_image_female_2.jpg"">|<img src=""Aythya_fuligula_image_female_3.jpg"">|<img src=""Aythya_fuligula_image_female_4.jpg"">|<img src=""Aythya_fuligula_image_female_5.jpg"">","<img src=""Aythya_fuligula_image_male_1.jpg"">|<img src=""Aythya_fuligula_image_male_2.jpg"">|<img src=""Aythya_fuligula_image_male_3.jpg"">|<img src=""Aythya_fuligula_image_male_4.jpg"">|<img src=""Aythya_fuligula_image_male_5.jpg"">",,
Branta canadensis,"<img src=""Branta_canadensis_image_1.jpg"">|<img src=""Branta_canadensis_image_2.jpg"">|<img src=""Branta_canadensis_image_3.jpg"">|<img src=""Branta_canadensis_image_4.jpg"">|<img src=""Branta_canadensis_image_5.jpg"">",,,,
Branta leucopsis,"<img src=""Branta_leucopsis_image_1.jpg"">|<img src=""Branta_leucopsis_image_2.jpg"">|<img src=""Branta_leucopsis_image_3.jpg"">|<img src=""Branta_leucopsis_image_4.jpg"">|<img src=""Branta_leucopsis_image_5.jpg"">",,,,
Bubo bubo,"<img src=""Bubo_bubo_image_1.jpg"">|<img src=""Bubo_bubo_image_2.jpg"">|<img src=""Bubo_bubo_image_3.jpg"">|<img src=""Bubo_bubo_image_4.jpg"">|<img src=""Bubo_bubo_image_5.jpg"">",,,,
Bucephala clangula,,"<img src=""Bucephala_clangula_image_female_1.jpg"">","<img src=""Bucephala_clangula_image_male_1.jpg"">",,
Buteo buteo,"<img src=""Buteo_buteo_image_1.jpg"">|<img src=""Buteo_buteo_image_2.jpg"">|<img src=""Buteo_buteo_image_3.jpg"">|<img src=""Buteo_buteo_image_4.jpg"">|<img src=""Buteo_buteo_image_5.jpg"">",,,"<img src=""Buteo_buteo_image_silh_1.jpg"">|<img src=""Buteo_buteo_image_silh_2.jpg"">|<img src=""Buteo_buteo_image_silh_3.jpg"">",
Carduelis carduelis,"<img src=""Carduelis_carduelis_image_1.jpg"">|<img src=""Carduelis_carduelis_image_2.jpg"">|<img src=""Carduelis_carduelis_image_3.jpg"">|<img src=""Carduelis_carduelis_image_4.jpg"">|<img src=""Carduelis_carduelis_image_5.jpg"">",,,,
Certhia brachydactyla,"<img src=""Certhia_brachydactyla_image_1.jpg"">|<img src=""Certhia_brachydactyla_image_2.jpg"">|<img src=""Certhia_brachydactyla_image_3.jpg"">|<img src=""Certhia_brachydactyla_image_4.jpg"">|<img src=""Certhia_brachydactyla_image_5.jpg"">",,,,
Chloris chloris,,"<img src=""Chloris_chloris_image_female_1.jpg"">|<img src=""Chloris_chloris_image_female_2.jpg"">|<img src=""Chloris_chloris_image_female_3.jpg"">|<img src=""Chloris_chloris_image_female_4.jpg"">|<img src=""Chloris_chloris_image_female_5.jpg"">","<img src=""Chloris_chloris_image_male_1.jpg"">|<img src=""Chloris_chloris_image_male_2.jpg"">|<img src=""Chloris_chloris_image_male_3.jpg"">|<img src=""Chloris_chloris_image_male_4.jpg"">|<img src=""Chloris_chloris_image_male_5.jpg"">",,
Chroicocephalus ridibundus,"<img src=""Chroicocephalus_ridibundus_image_1.jpg"">|<img src=""Chroicocephalus_ridibundus_image_2.jpg"">|<img src=""Chroicocephalus_ridibundus_image_3.jpg"">|<img src=""Chroicocephalus_ridibundus_image_4.jpg"">|<img src=""Chroicocephalus_ridibundus_image_5.jpg"">",,,,
Ciconia ciconia,"<img src=""Ciconia_ciconia_image_1.jpg"">|<img src=""Ciconia_ciconia_image_2.jpg"">",,,,
Circus aeruginosus,,"<img src=""Circus_aeruginosus_image_female_1.jpg"">|<img src=""Circus_aeruginosus_image_female_2.jpg"">|<img src=""Circus_aeruginosus_image_female_3.jpg"">|<img src=""Circus_aeruginosus_image_female_4.jpg"">|<img src=""Circus_aeruginosus_image_female_5.jpg"">","<img src=""Circus_aeruginosus_image_male_1.jpg"">|<img src=""Circus_aeruginosus_image_male_2.jpg"">|<img src=""Circus_aeruginosus_image_male_3.jpg"">|<img src=""Circus_aeruginosus_image_male_4.jpg"">|<img src=""Circus_aeruginosus_image_male_5.jpg"">","<img src=""Circus_aeruginosus_image_silh_1.jpg"">|<img src=""Circus_aeruginosus_image_silh_2.jpg"">|<img src=""Circus_aeruginosus_image_silh_3.jpg"">",
Circus cyaneus,,"<img src=""Circus_cyaneus_image_female_1.jpg"">|<img src=""Circus_cyaneus_image_female_2.jpg"">|<img src=""Circus_cyaneus_image_female_3.jpg"">|<img src=""Circus_cyaneus_image_female_4.jpg"">|<img src=""Circus_cyaneus_image_female_5.jpg"">","<img src=""Circus_cyaneus_image_male_1.jpg"">|<img src=""Circus_cyaneus_image_male_2.jpg"">|<img src=""Circus_cyaneus_image_male_3.jpg"">|<img src=""Circus_cyaneus_image_male_4.jpg"">|<img src=""Circus_cyaneus_image_male_5.jpg"">","<img src=""Circus_cyaneus_image_silh_1.jpg"">|<img src=""Circus_cyaneus_image_silh_2.jpg"">",
Coccothraustes coccothraustes,,"<img src=""Coccothraustes_coccothraustes_image_female_1.jpg"">|<img src=""Coccothraustes_coccothraustes_image_female_2.jpg"">|<img src=""Coccothraustes_coccothraustes_image_female_3.jpg"">|<img src=""Coccothraustes_coccothraustes_image_female_4.jpg"">|<img src=""Coccothraustes_coccothraustes_image_female_5.jpg"">","<img src=""Coccothraustes_coccothraustes_image_male_1.jpg"">|<img src=""Coccothraustes_coccothraustes_image_male_2.jpg"">|<img src=""Coccothraustes_coccothraustes_image_male_3.jpg"">|<img src=""Coccothraustes_coccothraustes_image_male_4.jpg"">|<img src=""Coccothraustes_coccothraustes_image_male_5.jpg"">",,
Columba livia domestica,"<img src=""Columba_livia_domestica_image_1.jpg"">|<img src=""Columba_livia_domestica_image_2.jpg"">|<img src=""Columba_livia_domestica_image_3.jpg"">|<img src=""Columba_livia_domestica_image_4.jpg"">|<img src=""Columba_livia_domestica_image_5.jpg"">",,,,
Columba oenas,"<img src=""Columba_oenus_image_1.jpg"">|<img src=""Columba_oenus_image_2.jpg"">|<img src=""Columba_oenus_image_3.jpg"">|<img src=""Columba_oenus_image_4.jpg"">|<img src=""Columba_oenus_image_5.jpg"">",,,,
Columba palumbus,"<img src=""Columba_palumbus_image_1.jpg"">|<img src=""Columba_palumbus_image_2.jpg"">|<img src=""Columba_palumbus_image_3.jpg"">|<img src=""Columba_palumbus_image_4.jpg"">|<img src=""Columba_palumbus_image_5.jpg"">",,,,
Corvus corax,"<img src=""Corvus_corax_image_1.jpg"">|<img src=""Corvus_corax_image_2.jpg"">|<img src=""Corvus_corax_image_3.jpg"">|<img src=""Corvus_corax_image_4.jpg"">|<img src=""Corvus_corax_image_5.jpg"">",,,,
Corvus cornix,"<img src=""Corvus_cornix_image_1.jpg"">|<img src=""Corvus_cornix_image_2.jpg"">|<img src=""Corvus_cornix_image_3.jpg"">|<img src=""Corvus_cornix_image_4.jpg"">|<img src=""Corvus_cornix_image_5.jpg"">",,,,
Corvus corone,"<img src=""Corvus_corone_image_1.jpg"">|<img src=""Corvus_corone_image_2.jpg"">|<img src=""Corvus_corone_image_3.jpg"">|<img src=""Corvus_corone_image_4.jpg"">|<img src=""Corvus_corone_image_5.jpg"">",,,,
Corvus frugilegus,"<img src=""Corvus_frugilegus_image_1.jpg"">|<img src=""Corvus_frugilegus_image_2.jpg"">|<img src=""Corvus_frugilegus_image_3.jpg"">|<img src=""Corvus_frugilegus_image_4.jpg"">|<img src=""Corvus_frugilegus_image_5.jpg"">",,,,
Corvus monedula,"<img src=""Corvus_monedula_image_1.jpg"">|<img src=""Corvus_monedula_image_2.jpg"">|<img src=""Corvus_monedula_image_3.jpg"">|<img src=""Corvus_monedula_image_4.jpg"">|<img src=""Corvus_monedula_image_5.jpg"">",,,,
Coturnix coturnix,,"<img src=""Coturnix_coturnix_image_female_1.jpg"">|<img src=""Coturnix_coturnix_image_female_2.jpg"">|<img src=""Coturnix_coturnix_image_female_3.jpg"">|<img src=""Coturnix_coturnix_image_female_4.jpg"">","<img src=""Coturnix_coturnix_image_male_1.jpg"">|<img src=""Coturnix_coturnix_image_male_2.jpg"">|<img src=""Coturnix_coturnix_image_male_5.jpg"">",,
Cuculus canorus,,"<img src=""Cuculus_canorus_image_female_1.jpg"">|<img src=""Cuculus_canorus_image_female_2.jpg"">|<img src=""Cuculus_canorus_image_female_3.jpg"">|<img src=""Cuculus_canorus_image_female_4.jpg"">|<img src=""Cuculus_canorus_image_female_5.jpg"">","<img src=""Cuculus_canorus_image_male_1.jpg"">|<img src=""Cuculus_canorus_image_male_2.jpg"">|<img src=""Cuculus_canorus_image_male_3.jpg"">|<img src=""Cuculus_canorus_image_male_4.jpg"">|<img src=""Cuculus_canorus_image_male_5.jpg"">",,
Curruca communis,,"<img src=""Sylvia_communis_image_female_1.jpg"">|<img src=""Sylvia_communis_image_female_2.jpg"">|<img src=""Sylvia_communis_image_female_3.jpg"">|<img src=""Sylvia_communis_image_female_4.jpg"">|<img src=""Sylvia_communis_image_female_5.jpg"">","<img src=""Sylvia_communis_image_male_1.jpg"">|<img src=""Sylvia_communis_image_male_2.jpg"">|<img src=""Sylvia_communis_image_male_3.jpg"">|<img src=""Sylvia_communis_image_male_4.jpg"">|<img src=""Sylvia_communis_image_male_5.jpg"">",,
Cyanistes caeruleus,,"<img src=""Cyanistes_caeruleus_image_female_1.jpg"">|<img src=""Cyanistes_caeruleus_image_female_2.jpg"">|<img src=""Cyanistes_caeruleus_image_female_3.jpg"">","<img src=""Cyanistes_caeruleus_image_male_1.jpg"">|<img src=""Cyanistes_caeruleus_image_male_2.jpg"">|<img src=""Cyanistes_caeruleus_image_male_3.jpg"">|<img src=""Cyanistes_caeruleus_image_male_4.jpg"">|<img src=""Cyanistes_caeruleus_image_male_5.jpg"">",,
Cygnus columbianus bewickii,"<img src=""Cygnus_columbianus_bewickii_image_1.jpg"">|<img src=""Cygnus_columbianus_bewickii_image_2.jpg"">|<img src=""Cygnus_columbianus_bewickii_image_3.jpg"">|<img src=""Cygnus_columbianus_bewickii_image_4.jpg"">|<img src=""Cygnus_columbianus_bewickii_image_5.jpg"">",,,,
Cygnus cygnus,"<img src=""Cygnus_cygnus_image_1.jpg"">|<img src=""Cygnus_cygnus_image_2.jpg"">|<img src=""Cygnus_cygnus_image_3.jpg"">|<img src=""Cygnus_cygnus_image_4.jpg"">|<img src=""Cygnus_cygnus_image_5.jpg"">",,,,
Cygnus olor,"<img src=""Cygnus_olor_image_1.jpg"">|<img src=""Cygnus_olor_image_2.jpg"">|<img src=""Cygnus_olor_image_3.jpg"">|<img src=""Cygnus_olor_image_4.jpg"">|<img src=""Cygnus_olor_image_5.jpg"">",,,,
Delichon urbicum,"<img src=""Delichon_urbicum_image_1.jpg"">|<img src=""Delichon_urbicum_image_2.jpg"">|<img src=""Delichon_urbicum_image_3.jpg"">|<img src=""Delichon_urbicum_image_4.jpg"">|<img src=""Delichon_urbicum_image_5.jpg"">",,,,
Dendrocopos major,,"<img src=""Dendrocopos_major_image_female_1.jpg"">|<img src=""Dendrocopos_major_image_female_2.jpg"">|<img src=""Dendrocopos_major_image_female_3.jpg"">|<img src=""Dendrocopos_major_image_female_4.jpg"">|<img src=""Dendrocopos_major_image_female_5.jpg"">","<img src=""Dendrocopos_major_image_male_1.jpg"">|<img src=""Dendrocopos_major_image_male_2.jpg"">|<img src=""Dendrocopos_major_image_male_3.jpg"">|<img src=""Dendrocopos_major_image_male_4.jpg"">|<img src=""Dendrocopos_major_image_male_5.jpg"">",,
Dendrocoptes medius,,"<img src=""Dendrocopos_medius_image_female_1.jpg"">|<img src=""Dendrocopos_medius_image_female_2.jpg"">|<img src=""Dendrocopos_medius_image_female_3.jpg"">","<img src=""Dendrocopos_medius_image_male_1.jpg"">|<img src=""Dendrocopos_medius_image_male_2.jpg"">|<img src=""Dendrocopos_medius_image_male_3.jpg"">|<img src=""Dendrocopos_medius_image_male_4.jpg"">|<img src=""Dendrocopos_medius_image_male_5.jpg"">",,
Dryobates minor,,"<img src=""Dendrocopos_minor_image_female_1.jpg"">|<img src=""Dendrocopos_minor_image_female_2.jpg"">|<img src=""Dendrocopos_minor_image_female_3.jpg"">|<img src=""Dendrocopos_minor_image_female_4.jpg"">|<img src=""Dendrocopos_minor_image_female_5.jpg"">|<img src=""Dendrocopos_minor_image_male_5.jpg"">","<img src=""Dendrocopos_minor_image_male_1.jpg"">|<img src=""Dendrocopos_minor_image_male_2.jpg"">|<img src=""Dendrocopos_minor_image_male_3.jpg"">|<img src=""Dendrocopos_minor_image_male_4.jpg"">",,
Dryocopus martius,,"<img src=""Dryocopus_martius_image_female_1.jpg"">|<img src=""Dryocopus_martius_image_female_2.jpg"">|<img src=""Dryocopus_martius_image_female_3.jpg"">|<img src=""Dryocopus_martius_image_female_4.jpg"">|<img src=""Dryocopus_martius_image_female_5.jpg"">","<img src=""Dryocopus_martius_image_male_1.jpg"">|<img src=""Dryocopus_martius_image_male_2.jpg"">|<img src=""Dryocopus_martius_image_male_3.jpg"">|<img src=""Dryocopus_martius_image_male_4.jpg"">",,
Emberiza citrinella,,"<img src=""Emberiza_citrinella_image_female_1.jpg"">|<img src=""Emberiza_citrinella_image_female_2.jpg"">|<img src=""Emberiza_citrinella_image_female_3.jpg"">|<img src=""Emberiza_citrinella_image_female_4.jpg"">|<img src=""Emberiza_citrinella_image_female_5.jpg"">","<img src=""Emberiza_citrinella_image_male_1.jpg"">|<img src=""Emberiza_citrinella_image_male_2.jpg"">|<img src=""Emberiza_citrinella_image_male_3.jpg"">|<img src=""Emberiza_citrinella_image_male_4.jpg"">|<img src=""Emberiza_citrinella_image_male_5.jpg"">",,
Emberiza schoeniclus,,"<img src=""Emberiza_schoeniclus_image_female_1.jpg"">|<img src=""Emberiza_schoeniclus_image_female_2.jpg"">|<img src=""Emberiza_schoeniclus_image_female_3.jpg"">|<img src=""Emberiza_schoeniclus_image_female_4.jpg"">|<img src=""Emberiza_schoeniclus_image_female_5.jpg"">","<img src=""Emberiza_schoeniclus_image_male_1.jpg"">|<img src=""Emberiza_schoeniclus_image_male_2.jpg"">|<img src=""Emberiza_schoeniclus_image_male_3.jpg"">|<img src=""Emberiza_schoeniclus_image_male_4.jpg"">|<img src=""Emberiza_schoeniclus_image_male_5.jpg"">",,
Erithacus rubecula,"<img src=""Erithacus_rubecula_image_1.jpg"">|<img src=""Erithacus_rubecula_image_2.jpg"">|<img src=""Erithacus_rubecula_image_3.jpg"">|<img src=""Erithacus_rubecula_image_4.jpg"">|<img src=""Erithacus_rubecula_image_5.jpg"">",,,,
Falco peregrinus,"<img src=""Falco_peregrinus_image_1.jpg"">|<img src=""Falco_peregrinus_image_2.jpg"">|<img src=""Falco_peregrinus_image_3.jpg"">|<img src=""Falco_peregrinus_image_4.jpg"">|<img src=""Falco_peregrinus_image_5.jpg"">",,,"<img src=""Falco_peregrinus_image_silh_1.jpg"">|<img src=""Falco_peregrinus_image_silh_2.jpg"">|<img src=""Falco_peregrinus_image_silh_3.jpg"">",
