guid,name,freq,image,image_male,image_female,image_juv,image_silh,image_nest,image_egg,song,call,alarm_call,flight_call,courting_call,taxonomy,tags
K_3%/iI+Ga,Turdus merula,10,,"<img src=""Turdus_merula_image_male_1.jpg"" />|<img src=""Turdus_merula_image_male_2.jpg"" />|<img src=""Turdus_merula_image_male_3.jpg"" />|<img src=""Turdus_merula_image_male_4.jpg"" />|<img src=""Turdus_merula_image_male_5.jpg"" />","<img src=""Turdus_merula_image_female_1.jpg"" />|<img src=""Turdus_merula_image_female_2.jpg"" />|<img src=""Turdus_merula_image_female_3.jpg"" />|<img src=""Turdus_merula_image_female_4.jpg"" />|<img src=""Turdus_merula_image_female_5.jpg"" />",,,,,[sound:Turdus_merula_song_1.mp3],[sound:Turdus_merula_call_1.mp3],,,,Kingdom Animalia<div>Phylum Chordata</div><div>Class Aves</div><div>Order Passeriformes</div><div>Family Turdidae</div><div>Genus&nbsp;<i>Turdus</i></div>,Animalia::Chordata::Aves::Passeriformes::Turdidae::Turdus
N1mkYP`a&[,Parus major,20,,"<img src=""Parus_major_image_male_1.jpg"" />|<img src=""Parus_major_image_male_2.jpg"" />|<img src=""Parus_major_image_male_3.jpg"" />|<img src=""Parus_major_image_male_4.jpg"" />|<img src=""Parus_major_image_male_5.jpg"" />","<img src=""Parus_major_image_female_1.jpg"" />|<img src=""Parus_major_image_female_2.jpg"" />|<img src=""Parus_major_image_female_3.jpg"" />|<img src=""Parus_major_image_female_4.jpg"" />|<img src=""Parus_major_image_female_5.jpg"" />",,,,,[sound:Parus_major_song_1.mp3],[sound:Parus_major_call_1.mp3],,,,Kingdom Animalia<div>Phylum Chordata</div><div>Class Aves</div><div>Order Passeriformes</div><div>Family Paridae</div><div>Genus&nbsp;<i>Parus</i></div>,Animalia::Chordata::Aves::Passeriformes::Paridae::Parus
l)!O7k[Nfc,Corvus corone,30,"<img src=""Corvus_corone_image_1.jpg"" />|<img src=""Corvus_corone_image_2.jpg"" />|<img src=""Corvus_corone_image_3.jpg"" />|<img src=""Corvus_corone_image_4.jpg"" />|<img src=""Corvus_corone_image_5.jpg"" />",,,,,,,,[sound:Corvus_corone_call_1.mp3],,,,Kingdom Animalia<div>Phylum Chordata</div><div>Class Aves</div><div>Order Passeriformes</div><div>Family Corvidae</div><div>Genus&nbsp;<i>Corvus</i></div>,Animalia::Chordata::Aves::Passeriformes::Corvidae::Corvus
oxjgIPR]Q(,Columba palumbus,40,"<img src=""Columba_palumbus_image_1.jpg"" />|<img src=""Columba_palumbus_image_2.jpg"" />|<img src=""Columba_palumbus_image_3.jpg"" />|<img src=""Columba_palumbus_image_4.jpg"" />|<img src=""Columba_palumbus_image_5.jpg"" />",,,,,,,[sound:Columba_palumbus_song_1.mp3],,,,,Kingdom Animalia<div>Phylum Chordata</div><div>Class Aves</div><div>Order Columbiformes</div><div>Family Columbidae</div><div>Genus&nbsp;<i>Columba</i></div>,Animalia::Chordata::Aves::Columbiformes::Columbidae::Columba
LE!J`}0rnb,Cyanistes caeruleus,50,,"<img src=""Cyanistes_caeruleus_image_male_1.jpg"" />|<img src=""Cyanistes_caeruleus_image_male_2.jpg"" />|<img src=""Cyanistes_caeruleus_image_male_3.jpg"" />|<img src=""Cyanistes_caeruleus_image_male_4.jpg"" />|<img src=""Cyanistes_caeruleus_image_male_5.jpg"" />","<img src=""Cyanistes_caeruleus_image_female_1.jpg"" />|<img src=""Cyanistes_caeruleus_image_female_2.jpg"" />|<img src=""Cyanistes_caeruleus_image_female_3.jpg"" />",,,,,[sound:Cyanistes_caeruleus_song_1.mp3],[sound:Cyanistes_caeruleus_call_1.mp3],,,,Kingdom Animalia<div>Phylum Chordata</div><div>Class Aves</div><div>Order Passeriformes</div><div>Family Paridae</div><div>Genus&nbsp;<i>Cyanistes</i></div>,Animalia::Chordata::Aves::Passeriformes::Paridae::Cyanistes
pxN/qEMzD,Fringilla coelebs,60,,"<img src=""Fringilla_coelebs_image_male_1.jpg"" />|<img src=""Fringilla_coelebs_image_male_2.jpg"" />|<img src=""Fringilla_coelebs_image_male_3.jpg"" />|<img src=""Fringilla_coelebs_image_male_4.jpg"" />|<img src=""Fringilla_coelebs_image_male_5.jpg"" />","<img src=""Fringilla_coelebs_image_female_1.jpg"" />|<img src=""Fringilla_coelebs_image_female_2.jpg"" />|<img src=""Fringilla_coelebs_image_female_3.jpg"" />|<img src=""Fringilla_coelebs_image_female_4.jpg"" />|<img src=""Fringilla_coelebs_image_female_5.jpg"" />",,,,,[sound:Fringilla_coelebs_song_1.mp3],[sound:Fringilla_coelebs_call_1.mp3],,,,Kingdom Animalia<div>Phylum Chordata</div><div>Class Aves</div><div>Order Passeriformes</div><div>Family Fringillidae</div><div>Genus&nbsp;<i>Fringilla</i></div>,Animalia::Chordata::Aves::Passeriformes::Fringillidae::Fringilla
wNOb_>e4OT,Columba oenas,900,"<img src=""Columba_oenus_image_1.jpg"" />|<img src=""Columba_oenus_image_2.jpg"" />|<img src=""Columba_oenus_image_3.jpg"" />|<img src=""Columba_oenus_image_4.jpg"" />|<img src=""Columba_oenus_image_5.jpg"" />",,,,,,,[sound:Columba_oenus_song_1.mp3],,,,,Kingdom Animalia<div>Phylum Chordata</div><div>Class Aves</div><div>Order Columbiformes</div><div>Family Columbidae</div><div>Genus&nbsp;<i>Columba</i></div>,Animalia::Chordata::Aves::Columbiformes::Columbidae::Columba
BvMEMR_{.F,Anas platyrhynchos,70,,"<img src=""Anas_platyrhynchos_image_male_1.jpg"" />|<img src=""Anas_platyrhynchos_image_male_2.jpg"" />|<img src=""Anas_platyrhynchos_image_male_3.jpg"" />|<img src=""Anas_platyrhynchos_image_male_4.jpg"" />|<img src=""Anas_platyrhynchos_image_male_5.jpg"" />","<img src=""Anas_platyrhynchos_image_female_1.jpg"" />|<img src=""Anas_platyrhynchos_image_female_2.jpg"" />|<img src=""Anas_platyrhynchos_image_female_3.jpg"" />|<img src=""Anas_platyrhynchos_image_female_4.jpg"" />|<img src=""Anas_platyrhynchos_image_female_5.jpg"" />",,,,,,[sound:Anas_platyrhynchos_call_1.mp3],,,,Kingdom Animalia<div>Phylum Chordata</div><div>Class Aves</div><div>Order Anseriformes</div><div>Family Anatidae</div><div>Genus&nbsp;<i>Anas</i></div>,Animalia::Chordata::Aves::Anseriformes::Anatidae::Anas
eM.V?XQfhR,Erithacus rubecula,75,"<img src=""Erithacus_rubecula_image_1.jpg"" />|<img src=""Erithacus_rubecula_image_2.jpg"" />|<img src=""Erithacus_rubecula_image_3.jpg"" />|<img src=""Erithacus_rubecula_image_4.jpg"" />|<img src=""Erithacus_rubecula_image_5.jpg"" />",,,,,,,[sound:Erithacus_rubecula_song_1.mp3],[sound:Erithacus_rubecula_call_1.mp3],,,,Kingdom Animalia<div>Phylum Chordata</div><div>Class Aves</div><div>Order Passeriformes</div><div>Family Muscicapidae</div><div>Genus&nbsp;<i>Erithacus</i></div>,Animalia::Chordata::Aves::Passeriformes::Muscicapidae::Erithacus
p&gd;1~l^i,Pica pica,80,"<img src=""Pica_pica_image_1.jpg"" />|<img src=""Pica_pica_image_2.jpg"" />|<img src=""Pica_pica_image_3.jpg"" />|<img src=""Pica_pica_image_4.jpg"" />|<img src=""Pica_pica_image_5.jpg"" />",,,,,,,,[sound:Pica_pica_call_1.mp3],,,,Kingdom Animalia<div>Phylum Chordata</div><div>Class Aves</div><div>Order Passeriformes</div><div>Family Corvidae</div><div>Genus&nbsp;<i>Pica</i></div>,Animalia::Chordata::Aves::Passeriformes::Corvidae::Pica
d5^j~NoxF=,Sturnus vulgaris,90,"<img src=""Sturnus_vulgaris_image_1.jpg"" />|<img src=""Sturnus_vulgaris_image_2.jpg"" />|<img src=""Sturnus_vulgaris_image_3.jpg"" />|<img src=""Sturnus_vulgaris_image_4.jpg"" />|<img src=""Sturnus_vulgaris_image_5.jpg"" />",,,,,,,[sound:Sturnus_vulgaris_song_1.mp3],[sound:Sturnus_vulgaris_call_1.mp3],,,,Kingdom Animalia<div>Phylum Chordata</div><div>Class Aves</div><div>Order Passeriformes</div><div>Family Sturnidae</div><div>Genus&nbsp;<i>Sturnus</i></div>,Animalia::Chordata::Aves::Passeriformes::Sturnidae::Sturnus
kMj{lOEo8_,Dendrocopos major,100,,"<img src=""Dendrocopos_major_image_male_1.jpg"" />|<img src=""Dendrocopos_major_image_male_2.jpg"" />|<img src=""Dendrocopos_major_image_male_3.jpg"" />|<img src=""Dendrocopos_major_image_male_4.jpg"" />|<img src=""Dendrocopos_major_image_male_5.jpg"" />","<img src=""Dendrocopos_major_image_female_1.jpg"" />|<img src=""Dendrocopos_major_image_female_2.jpg"" />|<img src=""Dendrocopos_major_image_female_3.jpg"" />|<img src=""Dendrocopos_major_image_female_4.jpg"" />|<img src=""Dendrocopos_major_image_female_5.jpg"" />",,,,,,[sound:Dendrocopos_major_call_1.mp3],,,,Kingdom Animalia<div>Phylum Chordata</div><div>Class Aves</div><div>Order Piciformes</div><div>Family Picidae</div><div>Genus&nbsp;<i>Dendrocopos</i></div>,Animalia::Chordata::Aves::Piciformes::Picidae::Dendrocopos
G-j08?2}>m,Passer domesticus,110,,"<img src=""Passer_domesticus_image_male_1.jpg"" />|<img src=""Passer_domesticus_image_male_2.jpg"" />|<img src=""Passer_domesticus_image_male_3.jpg"" />|<img src=""Passer_domesticus_image_male_4.jpg"" />|<img src=""Passer_domesticus_image_male_5.jpg"" />","<img src=""Passer_domesticus_image_female_1.jpg"" />|<img src=""Passer_domesticus_image_female_2.jpg"" />|<img src=""Passer_domesticus_image_female_3.jpg"" />|<img src=""Passer_domesticus_image_female_4.jpg"" />|<img src=""Passer_domesticus_image_female_5.jpg"" />",,,,,[sound:Passer_domesticus_song_1.mp3],,,,,Kingdom Animalia<div>Phylum Chordata</div><div>Class Aves</div><div>Order Passeriformes</div><div>Family Passeridae</div><div>Genus&nbsp;<i>Passer</i></div>,Animalia::Chordata::Aves::Passeriformes::Passeridae::Passer
hzeihTgPqz,Buteo buteo,120,"<img src=""Buteo_buteo_image_1.jpg"" />|<img src=""Buteo_buteo_image_2.jpg"" />|<img src=""Buteo_buteo_image_3.jpg"" />|<img src=""Buteo_buteo_image_4.jpg"" />|<img src=""Buteo_buteo_image_5.jpg"" />",,,,"""<img src=""Buteo_buteo_image_silh_1.jpg"" />|<img src=""Buteo_buteo_image_silh_2.jpg"" />|<img src=""Buteo_buteo_image_silh_3.jpg"" />""",,,,[sound:Buteo_buteo_call_1.mp3],,,,Kingdom Animalia<div>Phylum Chordata</div><div>Class Aves</div><div>Order Accipitriformes</div><div>Family Accipitridae</div><div>Genus&nbsp;<i>Buteo</i></div>,Animalia::Chordata::Aves::Accipitriformes::Accipitridae::Buteo
l>rh7|*-o1,Ardea cinerea,130,"<img src=""Ardea_cinerea_image_1.jpg"" />|<img src=""Ardea_cinerea_image_2.jpg"" />|<img src=""Ardea_cinerea_image_3.jpg"" />|<img src=""Ardea_cinerea_image_4.jpg"" />|<img src=""Ardea_cinerea_image_5.jpg"" />",,,,,,,,[sound:Ardea_cinerea_call_1.mp3],,,,Kingdom Animalia<div>Phylum Chordata</div><div>Class Aves</div><div>Order Pelecaniformes</div><div>Family Ardeidae</div><div>Genus&nbsp;<i>Ardea</i></div>,Animalia::Chordata::Aves::Pelecaniformes::Ardeidae::Ardea
J|Y>xlP^^v,Phylloscopus collybita,140,"<img src=""Phylloscopus_collybita_image_1.jpg"" />|<img src=""Phylloscopus_collybita_image_2.jpg"" />|<img src=""Phylloscopus_collybita_image_3.jpg"" />|<img src=""Phylloscopus_collybita_image_4.jpg"" />|<img src=""Phylloscopus_collybita_image_5.jpg"" />",,,,,,,[sound:Phylloscopus_collybita_song_1.mp3],[sound:Phylloscopus_collybita_call_1.mp3],,,,Kingdom Animalia<div>Phylum Chordata</div><div>Class Aves</div><div>Order Passeriformes</div><div>Family Phylloscopidae</div><div>Genus <i>Phylloscopus</i></div>,Animalia::Chordata::Aves::Passeriformes::Phylloscopidae::Phylloscopus
N6h@_GpmWA,Troglodytes troglodytes,150,"<img src=""Troglodytes_troglodytes_image_1.jpg"" />|<img src=""Troglodytes_troglodytes_image_2.jpg"" />|<img src=""Troglodytes_troglodytes_image_3.jpg"" />|<img src=""Troglodytes_troglodytes_image_4.jpg"" />|<img src=""Troglodytes_troglodytes_image_5.jpg"" />",,,,,,,[sound:Troglodytes_troglodytes_song_1.mp3],[sound:Troglodytes_troglodytes_call_1.mp3],,,,Kingdom Animalia<div>Phylum Chordata</div><div>Class Aves</div><div>Order Passeriformes</div><div>Family Troglodytidae</div><div>Genus<i>&nbsp;Troglodytes</i></div>,Animalia::Chordata::Aves::Passeriformes::Troglodytidae::Troglodytes
N&#xb5*yK0,Garrulus glandarius,160,"<img src=""Garrulus_glandarius_image_1.jpg"" />|<img src=""Garrulus_glandarius_image_2.jpg"" />|<img src=""Garrulus_glandarius_image_3.jpg"" />|<img src=""Garrulus_glandarius_image_4.jpg"" />|<img src=""Garrulus_glandarius_image_5.jpg"" />",,,,,,,[sound:Garrulus_glandarius_song_1.mp3],[sound:Garrulus_glandarius_call_1.mp3],,,,Kingdom Animalia<div>Phylum Chordata</div><div>Class Aves</div><div>Order Passeriformes</div><div>Family Corvidae</div><div>Genus&nbsp;<i>Garrulus</i></div>,Animalia::Chordata::Aves::Passeriformes::Corvidae::Garrulus
YEb@%UMy},Phalacrocorax carbo,170,"<img src=""Phalacrocorax_carbor_image_1.jpg"" />|<img src=""Phalacrocorax_carbor_image_2.jpg"" />|<img src=""Phalacrocorax_carbor_image_3.jpg"" />|<img src=""Phalacrocorax_carbor_image_4.jpg"" />|<img src=""Phalacrocorax_carbor_image_5.jpg"" />",,,,,,,,[sound:Phalacrocorax_carbor_call_1.mp3],,,,Kingdom Animalia<div>Phylum Chordata</div><div>Class Aves</div><div>Order Suliformes</div><div>Family Phalacrocoracidae</div><div>Genus&nbsp;<i>Phalacrocorax</i></div>,Animalia::Chordata::Aves::Suliformes::Phalacrocoracidae::Phalacrocorax
kBb|>+M)%0,Sitta europaea,180,"<img src=""Sitta_europaea_image_1.jpg"" />|<img src=""Sitta_europaea_image_2.jpg"" />|<img src=""Sitta_europaea_image_3.jpg"" />|<img src=""Sitta_europaea_image_4.jpg"" />|<img src=""Sitta_europaea_image_5.jpg"" />",,,,,,,[sound:Sitta_europaea_song_1.mp3],[sound:Sitta_europaea_call_1.mp3],,,,Kingdom Animalia<div>Phylum Chordata</div><div>Class Aves</div><div>Order Passeriformes</div><div>Family Sittidae</div><div>Genus&nbsp;<i>Sitta</i></div>,Animalia::Chordata::Aves::Passeriformes::Sittidae::Sitta
CFSh]9LZ5W,Fulica atra,185,"<img src=""Fulica_atra_image_1.jpg"" />|<img src=""Fulica_atra_image_2.jpg"" />|<img src=""Fulica_atra_image_3.jpg"" />|<img src=""Fulica_atra_image_4.jpg"" />|<img src=""Fulica_atra_image_5.jpg"" />",,,,,,,,[sound:Fulica_atra_call_1.mp3],,,,Kingdom Animalia<div>Phylum Chordata</div><div>Class Aves</div><div>Order Gruiformes</div><div>Family Rallidae</div><div>Genus&nbsp;<i>Fulica</i></div>,Animalia::Chordata::Aves::Gruiformes::Rallidae::Fulica
+P:y8`3SF,Chloris chloris,190,,"<img src=""Chloris_chloris_image_male_1.jpg"" />|<img src=""Chloris_chloris_image_male_2.jpg"" />|<img src=""Chloris_chloris_image_male_3.jpg"" />|<img src=""Chloris_chloris_image_male_4.jpg"" />|<img src=""Chloris_chloris_image_male_5.jpg"" />","<img src=""Chloris_chloris_image_female_1.jpg"" />|<img src=""Chloris_chloris_image_female_2.jpg"" />|<img src=""Chloris_chloris_image_female_3.jpg"" />|<img src=""Chloris_chloris_image_female_4.jpg"" />|<img src=""Chloris_chloris_image_female_5.jpg"" />",,,,,[sound:Chloris_chloris_song_1.mp3],[sound:Chloris_chloris_call_1.mp3],,,,Kingdom Animalia<div>Phylum Chordata</div><div>Class Aves</div><div>Order Passeriformes</div><div>Family Fringillidae</div><div>Genus <i>Chloris</i></div>,Animalia::Chordata::Aves::Passeriformes::Fringillidae::Chloris
iFP(>VEOXT,Motacilla alba,200,"<img src=""Motacilla_alba_image_1.jpg"" />|<img src=""Motacilla_alba_image_2.jpg"" />|<img src=""Motacilla_alba_image_3.jpg"" />|<img src=""Motacilla_alba_image_4.jpg"" />|<img src=""Motacilla_alba_image_5.jpg"" />",,,,,,,[sound:Motacilla_alba_song_1.mp3],[sound:Motacilla_alba_call_1.mp3],,,,Kingdom Animalia<div>Phylum Chordata</div><div>Class Aves</div><div>Order Passeriformes</div><div>Family Motacillidae</div><div>Genus <i>Motacilla</i></div>,Animalia::Chordata::Aves::Passeriformes::Motacillidae::Motacilla
KUw=[3MJ]s,Sylvia atricapilla,210,,"<img src=""Sylvia_atricapilla_image_male_1.jpg"" />|<img src=""Sylvia_atricapilla_image_male_2.jpg"" />|<img src=""Sylvia_atricapilla_image_male_3.jpg"" />|<img src=""Sylvia_atricapilla_image_male_4.jpg"" />|<img src=""Sylvia_atricapilla_image_male_5.jpg"" />","<img src=""Sylvia_atricapilla_image_female_1.jpg"" />|<img src=""Sylvia_atricapilla_image_female_2.jpg"" />|<img src=""Sylvia_atricapilla_image_female_3.jpg"" />|<img src=""Sylvia_atricapilla_image_female_4.jpg"" />|<img src=""Sylvia_atricapilla_image_female_5.jpg"" />",,,,,[sound:Sylvia_atricapilla_image_song_1.MP3],[sound:Sylvia_atricapilla_call_1.mp3],,,,Kingdom Animalia<div>Phylum Chordata</div><div>Class Aves</div><div>Order Passeriformes</div><div>Family Sylviidae</div><div>Genus&nbsp;<i>Sylvia</i></div>,Animalia::Chordata::Aves::Passeriformes::Sylviidae::Sylvia
JkM}iwGds#,Cygnus olor,220,"<img src=""Cygnus_olor_image_1.jpg"" />|<img src=""Cygnus_olor_image_2.jpg"" />|<img src=""Cygnus_olor_image_3.jpg"" />|<img src=""Cygnus_olor_image_4.jpg"" />|<img src=""Cygnus_olor_image_5.jpg"" />",,,,,,,,[sound:Cygnus_olor_call_1.mp3],,,,Kingdom Animalia<div>Phylum Chordata</div><div>Class Aves</div><div>Order Anseriformes</div><div>Family Anatidae</div><div>Genus&nbsp;<i>Cygnus</i></div>,Animalia::Chordata::Aves::Anseriformes::Anatidae::Cygnus
ifpiK^`cuN,Anser anser,230,"<img src=""Anser_anser_image_1.jpg"" />|<img src=""Anser_anser_image_2.jpg"" />|<img src=""Anser_anser_image_3.jpg"" />|<img src=""Anser_anser_image_4.jpg"" />|<img src=""Anser_anser_image_5.jpg"" />",,,,,,,,[sound:Anser_anser_call_1.mp3],,,,Kingdom Animalia<div>Phylum Chordata</div><div>Class Aves</div><div>Order Anseriformes</div><div>Family Anatidae</div><div>Genus&nbsp;<i>Anser</i></div>,Animalia::Chordata::Aves::Anseriformes::Anatidae::Anser
L:00I%HA}/,Carduelis carduelis,240,"<img src=""Carduelis_carduelis_image_1.jpg"" />|<img src=""Carduelis_carduelis_image_2.jpg"" />|<img src=""Carduelis_carduelis_image_3.jpg"" />|<img src=""Carduelis_carduelis_image_4.jpg"" />|<img src=""Carduelis_carduelis_image_5.jpg"" />",,,,,,,[sound:Carduelis_carduelis_song_1.mp3],[sound:Carduelis_carduelis_call_1.mp3],,,,Kingdom Animalia<div>Phylum Chordata</div><div>Class Aves</div><div>Order Passeriformes</div><div>Family Fringillidae</div><div>Genus&nbsp;<i>Carduelis</i></div>,Animalia::Chordata::Aves::Passeriformes::Fringillidae::Carduelis
9<RlkQYjV,Falco tinnunculus,250,,"<img src=""Falco_tinnunculus_image_male_1.jpg"" />|<img src=""Falco_tinnunculus_image_male_2.jpg"" />|<img src=""Falco_tinnunculus_image_male_3.jpg"" />|<img src=""Falco_tinnunculus_image_male_4.jpg"" />|<img src=""Falco_tinnunculus_image_male_5.jpg"" />","<img src=""Falco_tinnunculus_image_female_1.jpg"" />|<img src=""Falco_tinnunculus_image_female_2.jpg"" />|<img src=""Falco_tinnunculus_image_female_3.jpg"" />|<img src=""Falco_tinnunculus_image_female_4.jpg"" />|<img src=""Falco_tinnunculus_image_female_5.jpg"" />",,"""<img src=""Falco_tinnunculus_image_silh_1.jpg"" />|<img src=""Falco_tinnunculus_image_silh_2.jpg"" />|<img src=""Falco_tinnunculus_image_silh_3.jpg"" />""",,,,[sound:Falco_tinnunculus_call_1.mp3],,,,Kingdom Animalia<div>Phylum Chordata</div><div>Class Aves</div><div>Order Falconiformes</div><div>Family Falconidae</div><div>Genus&nbsp;<i>Falco</i></div>,Animalia::Chordata::Aves::Falconiformes::Falconidae::Falco
c}jf1w$`zf,Chroicocephalus ridibundus,260,"<img src=""Chroicocephalus_ridibundus_image_1.jpg"" />|<img src=""Chroicocephalus_ridibundus_image_2.jpg"" />|<img src=""Chroicocephalus_ridibundus_image_3.jpg"" />|<img src=""Chroicocephalus_ridibundus_image_4.jpg"" />|<img src=""Chroicocephalus_ridibundus_image_5.jpg"" />",,,,,,,,[sound:Chroicocephalus_ridibundus_call_1.mp3],,,,Kingdom Animalia<div>Phylum Chordata</div><div>Class Aves</div><div>Order Charadriiformes</div><div>Family Laridae</div><div>Genus&nbsp;<i>Chroicocephalus</i></div>,Animalia::Chordata::Aves::Charadriiformes::Laridae::Chroicocephalus
