guid,name,freq,image,image_male,image_female,image_juv,image_silh,image_nest,image_egg,song,call,alarm_call,flight_call,courting_call,taxonomy,tags
hgr-^9d]9.,Hirundo rustica,270,"<img src=""Hirundo_rustica_image_1.jpg"" />|<img src=""Hirundo_rustica_image_2.jpg"" />|<img src=""Hirundo_rustica_image_3.jpg"" />|<img src=""Hirundo_rustica_image_4.jpg"" />|<img src=""Hirundo_rustica_image_5.jpg"" />",,,,,,,[sound:Hirundo_rustica_song_1.mp3],[sound:Hirundo_rustica_call_1.mp3],,,,Kingdom Animalia<div>Phylum Chordata</div><div>Class Aves</div><div>Order Passeriformes</div><div>Family Hirundinidae</div><div>Genus&nbsp;<i>Hirundo</i></div>,Animalia::Chordata::Aves::Passeriformes::Hirundinidae::Hirundo
JYER@pF|%0,Aythya fuligula,280,,"<img src=""Aythya_fuligula_image_male_1.jpg"" />|<img src=""Aythya_fuligula_image_male_2.jpg"" />|<img src=""Aythya_fuligula_image_male_3.jpg"" />|<img src=""Aythya_fuligula_image_male_4.jpg"" />|<img src=""Aythya_fuligula_image_male_5.jpg"" />","<img src=""Aythya_fuligula_image_female_1.jpg"" />|<img src=""Aythya_fuligula_image_female_2.jpg"" />|<img src=""Aythya_fuligula_image_female_3.jpg"" />|<img src=""Aythya_fuligula_image_female_4.jpg"" />|<img src=""Aythya_fuligula_image_female_5.jpg"" />",,,,,,[sound:Aythya_fuligula_call_1.mp3],,,,Kingdom Animalia<div>Phylum Chordata</div><div>Class Aves</div><div>Order Anseriformes</div><div>Family Anatidae</div><div>Genus&nbsp;<i>Aythya</i></div>,Animalia::Chordata::Aves::Anseriformes::Anatidae::Aythya
OLe.Lr*i.f,Emberiza citrinella,290,,"<img src=""Emberiza_citrinella_image_male_1.jpg"" />|<img src=""Emberiza_citrinella_image_male_2.jpg"" />|<img src=""Emberiza_citrinella_image_male_3.jpg"" />|<img src=""Emberiza_citrinella_image_male_4.jpg"" />|<img src=""Emberiza_citrinella_image_male_5.jpg"" />","<img src=""Emberiza_citrinella_image_female_1.jpg"" />|<img src=""Emberiza_citrinella_image_female_2.jpg"" />|<img src=""Emberiza_citrinella_image_female_3.jpg"" />|<img src=""Emberiza_citrinella_image_female_4.jpg"" />|<img src=""Emberiza_citrinella_image_female_5.jpg"" />",,,,,[sound:Emberiza_citrinella_song_1.mp3],[sound:Emberiza_citrinella_call_1.mp3],,,,Kingdom Animalia<div>Phylum Chordata</div><div>Class Aves</div><div>Order Passeriformes</div><div>Family Emberizidae</div><div>Genus <i>Emberiza</i></div>,Animalia::Chordata::Aves::Passeriformes::Emberizidae::Emberiza
LGF/]GcS]2,Columba livia domestica,300,"<img src=""Columba_livia_domestica_image_1.jpg"" />|<img src=""Columba_livia_domestica_image_2.jpg"" />|<img src=""Columba_livia_domestica_image_3.jpg"" />|<img src=""Columba_livia_domestica_image_4.jpg"" />|<img src=""Columba_livia_domestica_image_5.jpg"" />",,,,,,,[sound:Columba_livia_domestica_song_1.mp3],,,,,Kingdom Animalia<div>Phylum Chordata</div><div>Class Aves</div><div>Order Columbiformes</div><div>Family Columbidae</div><div>Genus&nbsp;<i>Columba</i></div>,Animalia::Chordata::Aves::Columbiformes::Columbidae::Columba
NYI8qZmwkf,Turdus philomelos,310,"<img src=""Turdus_philomelos_image_1.jpg"">|<img src=""Turdus_philomelos_image_2.jpg"">|<img src=""Turdus_philomelos_image_3.jpg"">|<img src=""Turdus_philomelos_image_4.jpg"">|<img src=""Turdus_philomelos_image_5.jpg"">",,,,,,,[sound:Turdus_philomelos_song_1.mp3],[sound:Turdus_philomelos_call_1.mp3],,,,Kingdom Animalia<div>Phylum Chordata</div><div>Class Aves</div><div>Order Passeriformes</div><div>Family Turdidae</div><div>Genus&nbsp;<i>Turdus</i></div>,Animalia::Chordata::Aves::Passeriformes::Turdidae::Turdus
odV}`Mo.(d,Alopochen aegyptiaca,320,"<img src=""Alopochen_aegyptiaca_image_1.jpg"" />|<img src=""Alopochen_aegyptiaca_image_2.jpg"" />|<img src=""Alopochen_aegyptiaca_image_3.jpg"" />|<img src=""Alopochen_aegyptiaca_image_4.jpg"" />|<img src=""Alopochen_aegyptiaca_image_5.jpg"" />",,,,,,,,[sound:Alopochen_aegyptiaca_call_1.mp3],,,,Kingdom Animalia<div>Phylum Chordata</div><div>Class Aves</div><div>Order Anseriformes</div><div>Family Anatidae</div><div>Genus&nbsp;<i>Alopochen</i></div>,Animalia::Chordata::Aves::Anseriformes::Anatidae::Alopochen
JID4Q*;U[W,Podiceps cristatus,330,"<img src=""Podiceps_cristatus_image_1.jpg"" />|<img src=""Podiceps_cristatus_image_2.jpg"" />|<img src=""Podiceps_cristatus_image_3.jpg"" />|<img src=""Podiceps_cristatus_image_4.jpg"" />|<img src=""Podiceps_cristatus_image_5.jpg"" />|<img src=""Podiceps_cristatus_image_6.jpg"" />",,,,,,,,[sound:Podiceps_cristatus_call_1.mp3],,,,Kingdom Animalia<div>Phylum Chordata</div><div>Class Aves</div><div>Order Podicipediformes</div><div>Family Podicipedidae</div><div>Genus&nbsp;<i>Podiceps</i></div>,Animalia::Chordata::Aves::Podicipediformes::Podicipedidae::Podiceps
j0uK?![XW*,Phoenicurus ochruros,340,,,,,,,,,,,,,,
"C,Yq$p[LJ%",Turdus pilaris,350,,,,,,,,,,,,,,
p6BYNmytWv,Passer montanus,360,"<img src=""Passer_montanus_image_1.jpg"" />|<img src=""Passer_montanus_image_2.jpg"" />|<img src=""Passer_montanus_image_3.jpg"" />|<img src=""Passer_montanus_image_4.jpg"" />|<img src=""Passer_montanus_image_5.jpg"" />",,,,,,,[sound:Passer_montanus_song_1.mp3],,,,,Kingdom Animalia<div>Phylum Chordata</div><div>Class Aves</div><div>Order Passeriformes</div><div>Family Passeridae</div><div>Genus&nbsp;<i>Passer</i></div>,Animalia::Chordata::Aves::Passeriformes::Passeridae::Passer
Hz:DJa.Fj),Corvus monedula,370,"<img src=""Corvus_monedula_image_1.jpg"" />|<img src=""Corvus_monedula_image_2.jpg"" />|<img src=""Corvus_monedula_image_3.jpg"" />|<img src=""Corvus_monedula_image_4.jpg"" />|<img src=""Corvus_monedula_image_5.jpg"" />",,,,,,,,[sound:Corvus_monedula_call_1.mp3],,,,Kingdom Animalia<div>Phylum Chordata</div><div>Class Aves</div><div>Order Passeriformes</div><div>Family Corvidae</div><div>Genus&nbsp;<i>Corvus</i>&nbsp;or&nbsp;<i>Coloeus</i></div>,Animalia::Chordata::Aves::Passeriformes::Corvidae::Coloeus Animalia::Chordata::Aves::Passeriformes::Corvidae::Corvus
v`SGZwD>~s,Apus apus,380,"<img src=""Apus_apus_image_1.jpg"">|<img src=""Apus_apus_image_2.jpg"">|<img src=""Apus_apus_image_3.jpg"">|<img src=""Apus_apus_image_4.jpg"">|<img src=""Apus_apus_image_5.jpg"">",,,,,,,,[sound:Apus_apus_call_1.mp3],,,,Kingdom Animalia<div>Phylum Chordata</div><div>Class Aves</div><div>Order Apodiformes</div><div>Family Apodidae</div><div>Genus&nbsp;<i>Apus</i></div>,Animalia::Chordata::Aves::Apodiformes::Apodidae::Apus
M6b!~4~IzP,Certhia brachydactyla,390,"<img src=""Certhia_brachydactyla_image_1.jpg"" />|<img src=""Certhia_brachydactyla_image_2.jpg"" />|<img src=""Certhia_brachydactyla_image_3.jpg"" />|<img src=""Certhia_brachydactyla_image_4.jpg"" />|<img src=""Certhia_brachydactyla_image_5.jpg"" />",,,,,,,[sound:Certhia_brachydactyla_song_1.mp3],[sound:Certhia_brachydactyla_call_1.mp3],,,,Kingdom Animalia<div>Phylum Chordata</div><div>Class Aves</div><div>Order Passeriformes</div><div>Family Certhiidae</div><div>Genus&nbsp;<i>Certhia</i></div>,Animalia::Chordata::Aves::Passeriformes::Certhiidae::Certhia
"qKLtY8p0Z,",Gallinula chloropus,400,"<img src=""Gallinula_chloropus_image_1.jpg"" />|<img src=""Gallinula_chloropus_image_2.jpg"" />|<img src=""Gallinula_chloropus_image_3.jpg"" />|<img src=""Gallinula_chloropus_image_4.jpg"" />|<img src=""Gallinula_chloropus_image_5.jpg"" />",,,,,,,,[sound:Gallinula_chloropus_call_1.mp3],,,,Kingdom Animalia<div>Phylum Chordata</div><div>Class Aves</div><div>Order Gruiformes</div><div>Family Rallidae</div><div>Genus&nbsp;<i>Gallinula</i></div>,Animalia::Chordata::Aves::Gruiformes::Rallidae::Gallinula
z9sBz7T|l&,Ardea alba,410,"<img src=""Ardea_alba_image_1.jpg"" />|<img src=""Ardea_alba_image_2.jpg"" />|<img src=""Ardea_alba_image_3.jpg"" />|<img src=""Ardea_alba_image_4.jpg"" />|<img src=""Ardea_alba_image_5.jpg"" />",,,,,,,,[sound:Ardea_alba_call_1.mp3],,,,Kingdom Animalia<div>Phylum Chordata</div><div>Class Aves</div><div>Order Pelecaniformes</div><div>Family Ardeidae</div><div>Genus&nbsp;<i>Ardea</i></div>,Animalia::Chordata::Aves::Pelecaniformes::Ardeidae::Ardea
PE[cr^wO2&,Delichon urbicum,420,"<img src=""Delichon_urbicum_image_1.jpg"" />|<img src=""Delichon_urbicum_image_2.jpg"" />|<img src=""Delichon_urbicum_image_3.jpg"" />|<img src=""Delichon_urbicum_image_4.jpg"" />|<img src=""Delichon_urbicum_image_5.jpg"" />",,,,,,,[sound:Delichon_urbicum_song_1.mp3],[sound:Delichon_urbicum_call_1.mp3],,,,Kingdom Animalia<div>Phylum Chordata</div><div>Class Aves</div><div>Order Passeriformes</div><div>Family Hirundinidae</div><div>Genus&nbsp;<i>Delichon</i></div>,Animalia::Chordata::Aves::Passeriformes::Hirundinidae::Delichon
typa#2u1Qh,Mareca strepera,430,,"<img src=""Anas_strepera_image_male_1.jpg"" />|<img src=""Anas_strepera_image_male_2.jpg"" />|<img src=""Anas_strepera_image_male_3.jpg"" />|<img src=""Anas_strepera_image_male_4.jpg"" />|<img src=""Anas_strepera_image_male_5.jpg"" />","<img src=""Anas_strepera_image_female_1.jpg"" />|<img src=""Anas_strepera_image_female_2.jpg"" />|<img src=""Anas_strepera_image_female_3.jpg"" />|<img src=""Anas_strepera_image_female_4.jpg"" />|<img src=""Anas_strepera_image_female_5.jpg"" />",,,,,,[sound:Anas_strepera_call_1.mp3],,,,Kingdom Animalia<div>Phylum Chordata</div><div>Class Aves</div><div>Order Anseriformes</div><div>Family Anatidae</div><div>Genus&nbsp;<i>Anas</i></div>,Animalia::Chordata::Aves::Anseriformes::Anatidae::Anas
v%OHy%_-zB,Prunella modularis,440,"<img src=""Prunella_modularis_image_1.jpg"" />|<img src=""Prunella_modularis_image_2.jpg"" />|<img src=""Prunella_modularis_image_3.jpg"" />|<img src=""Prunella_modularis_image_4.jpg"" />|<img src=""Prunella_modularis_image_5.jpg"" />",,,,,,,[sound:Prunella_modularis_song_1.mp3],,,,,Kingdom Animalia<div>Phylum Chordata</div><div>Class Aves</div><div>Order Passeriformes</div><div>Family Prunellidae</div><div>Genus&nbsp;<i>Prunella</i></div>,Animalia::Chordata::Aves::Passeriformes::Prunellidae::Prunella
o!f.FBvfHA,Aegithalos caudatus,450,"<img src=""Aegithalos_caudatus_image_1.jpg"" />|<img src=""Aegithalos_caudatus_image_2.jpg"" />|<img src=""Aegithalos_caudatus_image_3.jpg"" />|<img src=""Aegithalos_caudatus_image_4.jpg"" />|<img src=""Aegithalos_caudatus_image_5.jpg"" />",,,,,,,[sound:Aegithalos_caudatus_song_1.mp3],[sound:Aegithalos_caudatus_call_1.mp3],,,,Kingdom Animalia<div>Phylum Chordata</div><div>Class Aves</div><div>Order Passeriformes</div><div>Family Aegithalidae</div><div>Genus&nbsp;<i>Aegithalos</i></div>,Animalia::Chordata::Aves::Passeriformes::Aegithalidae::Aegithalos
qzS5o&2Uv*,Alauda arvensis,460,"<img src=""Alauda_arvensis_image_1.jpg"">|<img src=""Alauda_arvensis_image_2.jpg"">|<img src=""Alauda_arvensis_image_3.jpg"">|<img src=""Alauda_arvensis_image_4.jpg"">|<img src=""Alauda_arvensis_image_5.jpg"">",,,,,,,[sound:Alauda_arvensis_song_1.mp3],[sound:Alauda_arvensis_call_1.mp3],,,,Kingdom Animalia<div>Phylum Chordata</div><div>Class Aves</div><div>Order Passeriformes</div><div>Family Alaudidae</div><div>Genus&nbsp;<i>Alauda</i></div>,Animalia::Chordata::Aves::Passeriformes::Alaudidae::Alauda
nSi;:Xrz)a,Branta canadensis,470,"<img src=""Branta_canadensis_image_1.jpg"" />|<img src=""Branta_canadensis_image_2.jpg"" />|<img src=""Branta_canadensis_image_3.jpg"" />|<img src=""Branta_canadensis_image_4.jpg"" />|<img src=""Branta_canadensis_image_5.jpg"" />",,,,,,,,[sound:Branta_canadensis_call_1.mp3],,,,Kingdom Animalia<div>Phylum Chordata</div><div>Class Aves</div><div>Order Anseriformes</div><div>Family Anatidae</div><div>Genus&nbsp;<i>Branta</i></div>,Animalia::Chordata::Aves::Anseriformes::Anatidae::Branta
q_`=.}_KTy,Streptopelia decaocto,480,"<img src=""Streptopelia_decaocto_image_1.jpg"" />|<img src=""Streptopelia_decaocto_image_2.jpg"" />|<img src=""Streptopelia_decaocto_image_3.jpg"" />|<img src=""Streptopelia_decaocto_image_4.jpg"" />|<img src=""Streptopelia_decaocto_image_5.jpg"" />",,,,,,,[sound:Streptopelia_decaocto_song_1.mp3],[sound:Streptopelia_decaocto_call_1.mp3],,,,Kingdom Animalia<div>Phylum Chordata</div><div>Class Aves</div><div>Order Columbiformes</div><div>Family Columbidae</div><div>Genus&nbsp;<i>Streptopelia</i></div>,Animalia::Chordata::Aves::Columbiformes::Columbidae::Streptopelia
cPPYDPZ2+f,Poecile palustris,490,"<img src=""Poecile_palustris_image_1.jpg"" />|<img src=""Poecile_palustris_image_2.jpg"" />|<img src=""Poecile_palustris_image_3.jpg"" />|<img src=""Poecile_palustris_image_4.jpg"" />|<img src=""Poecile_palustris_image_5.jpg"" />",,,,,,,[sound:Poecile_palustris_song_1.mp3],[sound:Poecile_palustris_call_1.mp3],,,,Kingdom Animalia<div>Phylum Chordata</div><div>Class Aves</div><div>Order Passeriformes</div><div>Family Paridae</div><div>Genus&nbsp;<i>Poecile</i></div>,Animalia::Chordata::Aves::Passeriformes::Paridae::Poecile
c<:&o<]8H7,Tachybaptus ruficollis,500,"<img src=""Tachybaptus_ruficollis_image_1.jpg"">|<img src=""Tachybaptus_ruficollis_image_2.jpg"">|<img src=""Tachybaptus_ruficollis_image_3.jpg"">|<img src=""Tachybaptus_ruficollis_image_4.jpg"">|<img src=""Tachybaptus_ruficollis_image_5.jpg"">",,,,,,,,[sound:Tachybaptus_ruficollis_call_1.mp3],,,,Kingdom Animalia<div>Phylum Chordata</div><div>Class Aves</div><div>Order Podicipediformes</div><div>Family Podicipedidae</div><div>Genus&nbsp;<i>Tachybaptus</i></div>,Animalia::Chordata::Aves::Podicipediformes::Podicipedidae::Tachybaptus
zYtSx]Hzv&,Milvus milvus,510,,,,,,,,,,,,,,
s7FZo$@mOd,Pyrrhula pyrrhula,520,,"<img src=""Pyrrhula_pyrrhula_image_male_1.jpg"" />|<img src=""Pyrrhula_pyrrhula_image_male_2.jpg"" />","<img src=""Pyrrhula_pyrrhula_image_female_1.jpg"">|<img src=""Pyrrhula_pyrrhula_image_female_2.jpg"">",,,,,[sound:Pyrrhula_pyrrhula_song_1.mp3],[sound:Pyrrhula_pyrrhula_call_1.mp3],,,,Kingdom Animalia<div>Phylum Chordata</div><div>Class Aves</div><div>Order Passeriformes</div><div>Family Fringillidae</div><div>Genus&nbsp;<i>Pyrrhula</i></div>,Animalia::Chordata::Aves::Passeriformes::Fringillidae::Carduelis Animalia::Chordata::Aves::Passeriformes::Fringillidae::Pyrrhula
rq2+p!_0R1,Vanellus vanellus,530,,"<img src=""Vanellus_vanellus_image_male_1.jpg"" />|<img src=""Vanellus_vanellus_image_male_2.jpg"" />|<img src=""Vanellus_vanellus_image_male_3.jpg"" />|<img src=""Vanellus_vanellus_image_male_4.jpg"" />|<img src=""Vanellus_vanellus_image_male_5.jpg"" />","<img src=""Vanellus_vanellus_image_female_1.jpg"" />|<img src=""Vanellus_vanellus_image_female_2.jpg"" />|<img src=""Vanellus_vanellus_image_female_3.jpg"" />|<img src=""Vanellus_vanellus_image_female_4.jpg"" />|<img src=""Vanellus_vanellus_image_female_5.jpg"" />",,,,,[sound:Vanellus_vanellus_song_1.mp3],[sound:Vanellus_vanellus_call_1.mp3],,,,Kingdom Animalia<div>Phylum Chordata</div><div>Class Aves</div><div>Order Charadriiformes</div><div>Family Charadriidae</div><div>Genus&nbsp;<i>Vanellus</i></div>,Animalia::Chordata::Aves::Charadriiformes::Charadriidae::Vanellus
A!bfQu.zZe,Anas crecca,540,,"<img src=""Anas_crecca_image_male_1.jpg"" />|<img src=""Anas_crecca_image_male_2.jpg"" />|<img src=""Anas_crecca_image_male_3.jpg"" />|<img src=""Anas_crecca_image_male_4.jpg"" />|<img src=""Anas_crecca_image_male_5.jpg"" />","<img src=""Anas_crecca_image_female_1.jpg"" />|<img src=""Anas_crecca_image_female_2.jpg"" />|<img src=""Anas_crecca_image_female_3.jpg"" />|<img src=""Anas_crecca_image_female_4.jpg"" />|<img src=""Anas_crecca_image_female_5.jpg"" />",,,,,,[sound:Anas_crecca_call_1.mp3],,,,Kingdom Animalia<div>Phylum Chordata</div><div>Class Aves</div><div>Order Anseriformes</div><div>Family Anatidae</div><div>Genus&nbsp;<i>Anas</i></div>,Animalia::Chordata::Aves::Anseriformes::Anatidae::Anas
OY.]}^s(&k,Emberiza schoeniclus,550,,"<img src=""Emberiza_schoeniclus_image_male_1.jpg"" />|<img src=""Emberiza_schoeniclus_image_male_2.jpg"" />|<img src=""Emberiza_schoeniclus_image_male_3.jpg"" />|<img src=""Emberiza_schoeniclus_image_male_4.jpg"" />|<img src=""Emberiza_schoeniclus_image_male_5.jpg"" />","<img src=""Emberiza_schoeniclus_image_female_1.jpg"" />|<img src=""Emberiza_schoeniclus_image_female_2.jpg"" />|<img src=""Emberiza_schoeniclus_image_female_3.jpg"" />|<img src=""Emberiza_schoeniclus_image_female_4.jpg"" />|<img src=""Emberiza_schoeniclus_image_female_5.jpg"" />",,,,,[sound:Emberiza_schoeniclus_song_1.mp3],[sound:Emberiza_schoeniclus_call_1.mp3],,,,Kingdom Animalia<div>Phylum Chordata</div><div>Class Aves</div><div>Order Passeriformes</div><div>Family Emberizidae</div><div>Genus&nbsp;<i>Emberiza</i></div>,Animalia::Chordata::Aves::Passeriformes::Emberizidae::Emberiza
u|5$M;tM}S,Aythya ferina,560,,"<img src=""Aythya_ferina_image_male_1.jpg"" />|<img src=""Aythya_ferina_image_male_2.jpg"" />|<img src=""Aythya_ferina_image_male_3.jpg"" />|<img src=""Aythya_ferina_image_male_4.jpg"" />|<img src=""Aythya_ferina_image_male_5.jpg"" />","<img src=""Aythya_ferina_image_female_1.jpg"" />|<img src=""Aythya_ferina_image_female_2.jpg"" />|<img src=""Aythya_ferina_image_female_3.jpg"" />|<img src=""Aythya_ferina_image_female_4.jpg"" />|<img src=""Aythya_ferina_image_female_5.jpg"" />",,,,,,[sound:Aythya_ferina_call_1.mp3],,,,Kingdom Animalia<div>Phylum Chordata</div><div>Class Aves</div><div>Order Anseriformes</div><div>Family Anatidae</div><div>Genus <i>Aythya</i></div>,Animalia::Chordata::Aves::Anseriformes::Anatidae::Aythya
v=)ZoE+?0B,Corvus cornix,570,"<img src=""Corvus_cornix_image_1.jpg"" />|<img src=""Corvus_cornix_image_2.jpg"" />|<img src=""Corvus_cornix_image_3.jpg"" />|<img src=""Corvus_cornix_image_4.jpg"" />|<img src=""Corvus_cornix_image_5.jpg"" />",,,,,,,,[sound:Corvus_cornix_call_1.mp3],,,,Kingdom Animalia<div>Phylum Chordata</div><div>Class Aves</div><div>Order Passeriformes</div><div>Family Corvidae</div><div>Genus&nbsp;<i>Corvus</i></div>,Animalia::Chordata::Aves::Passeriformes::Corvidae::Corvus
vMnT&PDRsB,Corvus corax,580,"<img src=""Corvus_corax_image_1.jpg"" />|<img src=""Corvus_corax_image_2.jpg"" />|<img src=""Corvus_corax_image_3.jpg"" />|<img src=""Corvus_corax_image_4.jpg"" />|<img src=""Corvus_corax_image_5.jpg"" />",,,,,,,,[sound:Corvus_corax_call_1.mp3],,,,Kingdom Animalia<div>Phylum Chordata</div><div>Class Aves</div><div>Order Passeriformes</div><div>Family Corvidae</div><div>Genus&nbsp;<i>Corvus</i></div>,Animalia::Chordata::Aves::Passeriformes::Corvidae::Corvus
t<+GhvD&7*,Regulus regulus,590,,"<img src=""Regulus_regulus_image_male_1.jpg"">|<img src=""Regulus_regulus_image_male_2.jpg"">|<img src=""Regulus_regulus_image_male_3.jpg"">|<img src=""Regulus_regulus_image_male_4.jpg"">","<img src=""Regulus_regulus_image_female_1.jpg"">|<img src=""Regulus_regulus_image_female_2.jpg"">|<img src=""Regulus_regulus_image_female_3.jpg"">|<img src=""Regulus_regulus_image_female_4.jpg"">|<img src=""Regulus_regulus_image_female_5.jpg"">",,,,,[sound:Regulus_regulus_song_1.mp3],[sound:Regulus_regulus_call_1.mp3],,,,Kingdom Animalia<div>Phylum Chordata</div><div>Class Aves</div><div>Order Passeriformes</div><div>Family Regulidae</div><div>Genus&nbsp;<i>Regulus</i></div>,Animalia::Chordata::Aves::Passeriformes::Regulidae::Regulus
