guid,name,freq,image,image_male,image_female,image_juv,image_silh,image_nest,image_egg,song,call,alarm_call,flight_call,courting_call,taxonomy,tags
mO+uEZ>2UP,Dendrocoptes medius,1.140,,"<img src=""Dendrocopos_medius_image_male_1.jpg"" />|<img src=""Dendrocopos_medius_image_male_2.jpg"" />|<img src=""Dendrocopos_medius_image_male_3.jpg"" />|<img src=""Dendrocopos_medius_image_male_4.jpg"" />|<img src=""Dendrocopos_medius_image_male_5.jpg"" />","<img src=""Dendrocopos_medius_image_female_1.jpg"" />|<img src=""Dendrocopos_medius_image_female_2.jpg"" />|<img src=""Dendrocopos_medius_image_female_3.jpg"" />",,,,,[sound:Dendrocopos_medius_song_1.mp3],[sound:Dendrocopos_medius_call_1.mp3],,,,Kingdom Animalia<div>Phylum Chordata</div><div>Class Aves</div><div>Order Piciformes</div><div>Family Picidae</div><div>Genus&nbsp;<i>Dendrocopos</i></div>,Animalia::Chordata::Aves::Piciformes::Picidae::Dendrocopos
e}Wt0G4k^p,Accipiter gentilis,1.160,"<img src=""Accipiter_gentilis_image_1.jpg"" />|<img src=""Accipiter_gentilis_image_2.jpg"" />|<img src=""Accipiter_gentilis_image_3.jpg"" />|<img src=""Accipiter_gentilis_image_4.jpg"" />|<img src=""Accipiter_gentilis_image_5.jpg"" />",,,,"""<img src=""Accipiter_gentilis_image_silh_1.jpg"">|<img src=""Accipiter_gentilis_image_silh_2.jpg"">|<img src=""Accipiter_gentilis_image_silh_3.jpg"">""",,,,[sound:Accipiter_gentilis_call_1.mp3],,,,Kingdom Animalia<div>Phylum Chordata</div><div>Class Aves</div><div>Order Accipitriformes</div><div>Family Accipitridae</div><div>Genus&nbsp;<i>Accipiter</i></div>,Animalia::Chordata::Aves::Accipitriformes::Accipitridae::Accipiter
F5GU+pXh$J,Riparia riparia,1.170,"<img src=""Riparia_riparia_image_1.jpg"" />|<img src=""Riparia_riparia_image_2.jpg"" />|<img src=""Riparia_riparia_image_3.jpg"" />|<img src=""Riparia_riparia_image_4.jpg"" />|<img src=""Riparia_riparia_image_5.jpg"" />",,,,,,,,[sound:Riparia_riparia_call_1.mp3],,,,Kingdom Animalia<div>Phylum Chordata</div><div>Class Aves</div><div>Order Passeriformes</div><div>Family Hirundinidae</div><div>Genus&nbsp;<i>Riparia</i></div>,Animalia::Chordata::Aves::Passeriformes::Hirundinidae::Riparia
G7_eX#W>Dx,Larus marinus,1.190,"<img src=""Larus_marinus_image_1.jpg"" />|<img src=""Larus_marinus_image_2.jpg"" />|<img src=""Larus_marinus_image_3.jpg"" />|<img src=""Larus_marinus_image_4.jpg"" />|<img src=""Larus_marinus_image_5.jpg"" />",,,,,,,,[sound:Larus_marinus_call_1.mp3],,,,Kingdom Animalia<div>Phylum Chordata</div><div>Class Aves</div><div>Order Charadriiformes</div><div>Family Laridae</div><div>Genus&nbsp;<i>Larus</i></div>,Animalia::Chordata::Aves::Charadriiformes::Laridae::Larus
K5f3IK(@{b,Haliaeetus albicilla,1.220,"<img src=""Haliaeetus_albicilla_image_1.jpg"" />|<img src=""Haliaeetus_albicilla_image_2.jpg"" />|<img src=""Haliaeetus_albicilla_image_3.jpg"" />|<img src=""Haliaeetus_albicilla_image_4.jpg"" />|<img src=""Haliaeetus_albicilla_image_5.jpg"" />",,,,"""<img src=""Haliaeetus_albicilla_image_silh_1.jpg"" />|<img src=""Haliaeetus_albicilla_image_silh_2.jpg"" />|<img src=""Haliaeetus_albicilla_image_silh_3.jpg"" />""",,,,[sound:Haliaeetus_albicilla_call_1.mp3],,,,Kingdom Animalia<div>Phylum Chordata</div><div>Class Aves</div><div>Order Accipitriformes</div><div>Family Accipitridae</div><div>Genus&nbsp;<i>Haliaeetus</i></div>,Animalia::Chordata::Aves::Accipitriformes::Accipitridae::Haliaeetus
CEf#@njRhj,Larus fuscus,1.240,"<img src=""Larus_fuscus_image_1.jpg"" />|<img src=""Larus_fuscus_image_2.jpg"" />|<img src=""Larus_fuscus_image_3.jpg"" />|<img src=""Larus_fuscus_image_4.jpg"" />|<img src=""Larus_fuscus_image_5.jpg"" />",,,,,,,,[sound:Larus_fuscus_call_1.mp3],,,,Kingdom Animalia<div>Phylum Chordata</div><div>Class Aves</div><div>Order Charadriiformes</div><div>Family Laridae</div><div>Genus&nbsp;<i>Larus</i></div>,Animalia::Chordata::Aves::Charadriiformes::Laridae::Larus
D0aYhgHBi7,Tringa ochropus,1.250,"<img src=""Tringa_ochropus_image_1.jpg"" />|<img src=""Tringa_ochropus_image_2.jpg"" />|<img src=""Tringa_ochropus_image_3.jpg"" />|<img src=""Tringa_ochropus_image_4.jpg"" />|<img src=""Tringa_ochropus_image_5.jpg"" />",,,,,,,[sound:Tringa_ochropus_song_1.mp3],[sound:Tringa_ochropus_call_1.mp3],,,,Kingdom Animalia<div>Phylum Chordata</div><div>Class Aves</div><div>Order Charadriiformes</div><div>Family Scolopacidae</div><div>Genus <i>Tringa</i></div>,Animalia::Chordata::Aves::Charadriiformes::Scolopacidae::Tringa
GeEQI>urOK,Tringa totanus,1.270,"<img src=""Tringa_totanus_image_1.jpg"" />|<img src=""Tringa_totanus_image_2.jpg"" />|<img src=""Tringa_totanus_image_3.jpg"" />|<img src=""Tringa_totanus_image_4.jpg"" />|<img src=""Tringa_totanus_image_5.jpg"" />",,,,,,,[sound:Tringa_totanus_song_1.mp3],[sound:Tringa_totanus_call_1.mp3],,,,Kingdom Animalia<div>Phylum Chordata</div><div>Class Aves</div><div>Order Charadriiformes</div><div>Family Scolopacidae</div><div>Genus&nbsp;<i>Tringa</i></div>,Animalia::Chordata::Aves::Charadriiformes::Scolopacidae::Tringa
Pq2D6}$xla,Acrocephalus palustris,1.280,"<img src=""Acrocephalus_palustris_image_1.jpg"">|<img src=""Acrocephalus_palustris_image_2.jpg"">|<img src=""Acrocephalus_palustris_image_3.jpg"">|<img src=""Acrocephalus_palustris_image_4.jpg"">|<img src=""Acrocephalus_palustris_image_5.jpg"">",,,,,,,[sound:Acrocephalus_palustris_song_1.mp3],,,,,Kingdom Animalia<div>Phylum Chordata</div><div>Class Aves</div><div>Order Passeriformes</div><div>Family Acrocephalidae</div><div>Genus&nbsp;<i>Acrocephalus</i></div>,Animalia::Chordata::Aves::Passeriformes::Acrocephalidae::Acrocephalus
gDoa~q}lKm,Anthus trivialis,1.300,"<img src=""Anthus_trivialis_image_1.jpg"">|<img src=""Anthus_trivialis_image_2.jpg"">|<img src=""Anthus_trivialis_image_3.jpg"">|<img src=""Anthus_trivialis_image_4.jpg"">|<img src=""Anthus_trivialis_image_5.jpg"">",,,,,,,[sound:Anthus_trivialis_song_1.mp3],[sound:Anthus_trivialis_call_1.mp3],,,,Kingdom Animalia<div>Phylum Chordata</div><div>Class Aves</div><div>Order Passeriformes</div><div>Family Motacillidae</div><div>Genus&nbsp;<i>Anthus</i></div>,Animalia::Chordata::Aves::Passeriformes::Motacillidae::Anthus
k[)1cQm5MD,Falco peregrinus,1.360,"<img src=""Falco_peregrinus_image_1.jpg"" />|<img src=""Falco_peregrinus_image_2.jpg"" />|<img src=""Falco_peregrinus_image_3.jpg"" />|<img src=""Falco_peregrinus_image_4.jpg"" />|<img src=""Falco_peregrinus_image_5.jpg"" />",,,,"""<img src=""Falco_peregrinus_image_silh_1.jpg"" />|<img src=""Falco_peregrinus_image_silh_2.jpg"" />|<img src=""Falco_peregrinus_image_silh_3.jpg"" />""",,,,[sound:Falco_peregrinus_call_1.mp3],,,,Kingdom Animalia<div>Phylum Chordata</div><div>Class Aves</div><div>Order Falconiformes</div><div>Family Falconidae</div><div>Genus&nbsp;<i>Falco</i></div>,Animalia::Chordata::Aves::Falconiformes::Falconidae::Falco
G`4*L{eoRZ,Podiceps nigricollis,1.380,"<img src=""Podiceps_nigricollis_image_1.jpg"" />|<img src=""Podiceps_nigricollis_image_2.jpg"" />|<img src=""Podiceps_nigricollis_image_3.jpg"" />|<img src=""Podiceps_nigricollis_image_4.jpg"" />|<img src=""Podiceps_nigricollis_image_5.jpg"" />",,,,,,,,[sound:Podiceps_nigricollis_call_1.mp3],,,,Kingdom Animalia<div>Phylum Chordata</div><div>Class Aves</div><div>Order Podicipediformes</div><div>Family Podicipedidae</div><div>Genus&nbsp;<i>Podiceps</i></div>,Animalia::Chordata::Aves::Podicipediformes::Podicipedidae::Podiceps
O!c(j7H$qM,Luscinia svecica,1.400,,"<img src=""Luscinia_svecica_image_male_1.jpg"" />|<img src=""Luscinia_svecica_image_male_2.jpg"" />|<img src=""Luscinia_svecica_image_male_3.jpg"" />|<img src=""Luscinia_svecica_image_male_4.jpg"" />|<img src=""Luscinia_svecica_image_male_5.jpg"" />","<img src=""Luscinia_svecica_image_female_1.jpg"" />|<img src=""Luscinia_svecica_image_female_2.jpg"" />|<img src=""Luscinia_svecica_image_female_3.jpg"" />|<img src=""Luscinia_svecica_image_female_4.jpg"" />|<img src=""Luscinia_svecica_image_female_5.jpg"" />",,,,,[sound:Luscinia_svecica_song_1.mp3],[sound:Luscinia_svecica_call_1.mp3],,,,Kingdom Animalia<div>Phylum Chordata</div><div>Class Aves</div><div>Order Passeriformes</div><div>Family Muscicapidae</div><div>Genus&nbsp;<i>Luscinia</i></div>,Animalia::Chordata::Aves::Passeriformes::Muscicapidae::Luscinia
"n_TVM&K/D,",Dryobates minor,1.420,,"<img src=""Dendrocopos_minor_image_male_1.jpg"" />|<img src=""Dendrocopos_minor_image_male_2.jpg"" />|<img src=""Dendrocopos_minor_image_male_3.jpg"" />|<img src=""Dendrocopos_minor_image_male_4.jpg"" />|<img src=""Dendrocopos_minor_image_male_5.jpg"" />","<img src=""Dendrocopos_minor_image_female_1.jpg"" />|<img src=""Dendrocopos_minor_image_female_2.jpg"" />|<img src=""Dendrocopos_minor_image_female_3.jpg"" />|<img src=""Dendrocopos_minor_image_female_4.jpg"" />|<img src=""Dendrocopos_minor_image_female_5.jpg"" />",,,,,[sound:Dendrocopos_minor_song_1.mp3],,,,,Kingdom Animalia<div>Phylum Chordata</div><div>Class Aves</div><div>Order Piciformes</div><div>Family Picidae</div><div>Genus&nbsp;<i>Dendrocopos</i></div>,Animalia::Chordata::Aves::Piciformes::Picidae::Dendrocopos
h@0^;qI~6),Falco subbuteo,1.440,"<img src=""Falco_subbuteo_image_1.jpg"" />|<img src=""Falco_subbuteo_image_2.jpg"" />|<img src=""Falco_subbuteo_image_3.jpg"" />|<img src=""Falco_subbuteo_image_4.jpg"" />|<img src=""Falco_subbuteo_image_5.jpg"" />",,,,"""<img src=""Falco_subbuteo_image_silh_1.jpg"" />|<img src=""Falco_subbuteo_image_silh_2.jpg"" />|<img src=""Falco_subbuteo_image_silh_3.jpg"" />""",,,,[sound:Falco_subbuteo_call_1.mp3],,,,Kingdom Animalia<div>Phylum Chordata</div><div>Class Aves</div><div>Order Falconiformes</div><div>Family Falconidae</div><div>Genus&nbsp;<i>Falco</i></div>,Animalia::Chordata::Aves::Falconiformes::Falconidae::Falco
skVv+Z[U>1,Acrocephalus schoenobaenus,1.460,"<img src=""Acrocephalus_schoenobaenus_image_1.jpg"" />|<img src=""Acrocephalus_schoenobaenus_image_2.jpg"" />|<img src=""Acrocephalus_schoenobaenus_image_3.jpg"" />|<img src=""Acrocephalus_schoenobaenus_image_4.jpg"" />|<img src=""Acrocephalus_schoenobaenus_image_5.jpg"" />",,,,,,,[sound:Acrocephalus_schoenobaenus_song_1.mp3],[sound:Acrocephalus_schoenobaenus_call_1.mp3],,,,Kingdom Animalia<div>Phylum Chordata</div><div>Class Aves</div><div>Order Passeriformes</div><div>Family Acrocephalidae</div><div>Genus&nbsp;<i>Acrocephalus</i></div>,Animalia::Chordata::Aves::Passeriformes::Acrocephalidae::Acrocephalus
uv/V|VFLFd,Strix aluco,1.520,"<img src=""Strix_aluco_image_1.jpg"" />|<img src=""Strix_aluco_image_2.jpg"" />|<img src=""Strix_aluco_image_3.jpg"" />|<img src=""Strix_aluco_image_4.jpg"" />|<img src=""Strix_aluco_image_5.jpg"" />",,,,,,,[sound:Strix_aluco_song_1.mp3],[sound:Strix_aluco_call_1.mp3],,,,Kingdom Animalia<div>Phylum Chordata</div><div>Class Aves</div><div>Order Strigiformes</div><div>Family Strigidae</div><div>Genus&nbsp;<i>Strix</i></div>,Animalia::Chordata::Aves::Strigiformes::Strigidae::Strix
AB#~:%F#`8,Pandion haliaetus,1.550,"<img src=""Pandion_haliaetus_image_1.jpg"" />|<img src=""Pandion_haliaetus_image_2.jpg"" />|<img src=""Pandion_haliaetus_image_3.jpg"" />|<img src=""Pandion_haliaetus_image_4.jpg"" />|<img src=""Pandion_haliaetus_image_5.jpg"" />",,,,"""<img src=""Pandion_haliaetus_image_silh_1.jpg"" />|<img src=""Pandion_haliaetus_image_silh_2.jpg"" />|<img src=""Pandion_haliaetus_image_silh_3.jpg"" />""",,,,[sound:Pandion_haliaetus_call_1.mp3],,,,Kingdom Animalia<div>Phylum Chordata</div><div>Class Aves</div><div>Order Accipitriformes</div><div>Family Pandionidae</div><div>Genus&nbsp;<i>Pandion</i></div>,Animalia::Chordata::Aves::Accipitriformes::Pandionidae::Pandion
fSx>4o)s?<,Circus cyaneus,1.560,,"<img src=""Circus_cyaneus_image_male_1.jpg"" />|<img src=""Circus_cyaneus_image_male_2.jpg"" />|<img src=""Circus_cyaneus_image_male_3.jpg"" />|<img src=""Circus_cyaneus_image_male_4.jpg"" />|<img src=""Circus_cyaneus_image_male_5.jpg"" />","<img src=""Circus_cyaneus_image_female_1.jpg"" />|<img src=""Circus_cyaneus_image_female_2.jpg"" />|<img src=""Circus_cyaneus_image_female_3.jpg"" />|<img src=""Circus_cyaneus_image_female_4.jpg"" />|<img src=""Circus_cyaneus_image_female_5.jpg"" />",,"""<img src=""Circus_cyaneus_image_silh_1.jpg"" />|<img src=""Circus_cyaneus_image_silh_2.jpg"" />""",,,,[sound:Circus_cyaneus_call_1.mp3],,,,Kingdom Animalia<div>Phylum Chordata</div><div>Class Aves</div><div>Order Accipitriformes</div><div>Family Accipitridae</div><div>Genus&nbsp;<i>Circus</i></div>,Animalia::Chordata::Aves::Accipitriformes::Accipitridae::Circus
Lzh#h>@5zW,Limosa limosa,1.630,"<img src=""Limosa_limosa_image_1.jpg"" />|<img src=""Limosa_limosa_image_2.jpg"" />|<img src=""Limosa_limosa_image_3.jpg"" />|<img src=""Limosa_limosa_image_4.jpg"" />|<img src=""Limosa_limosa_image_5.jpg"" />",,,,,,,[sound:Limosa_limosa_song_1.mp3],[sound:Limosa_limosa_call_1.mp3],,,,Kingdom Animalia<div>Phylum Chordata</div><div>Class Aves</div><div>Order Charadriiformes</div><div>Family Scolopacidae</div><div>Genus&nbsp;<i>Limosa</i></div>,Animalia::Chordata::Aves::Charadriiformes::Scolopacidae::Limosa
"kQ2WFc4??,",Cygnus cygnus,1.660,"<img src=""Cygnus_cygnus_image_1.jpg"" />|<img src=""Cygnus_cygnus_image_2.jpg"" />|<img src=""Cygnus_cygnus_image_3.jpg"" />|<img src=""Cygnus_cygnus_image_4.jpg"" />|<img src=""Cygnus_cygnus_image_5.jpg"" />",,,,,,,,[sound:Cygnus_cygnus_call_1.mp3],,,,Kingdom Animalia<div>Phylum Chordata</div><div>Class Aves</div><div>Order Anseriformes</div><div>Family Anatidae</div><div>Genus&nbsp;<i>Cygnus</i></div>,Animalia::Chordata::Aves::Anseriformes::Anatidae::Cygnus
i5`8o9t{Ld,Pernis apivorus,1.750,"<img src=""Pernis_apivorus_image_1.jpg"" />|<img src=""Pernis_apivorus_image_2.jpg"" />|<img src=""Pernis_apivorus_image_3.jpg"" />|<img src=""Pernis_apivorus_image_4.jpg"" />|<img src=""Pernis_apivorus_image_5.jpg"" />",,,,"""<img src=""Pernis_apivorus_image_silh_1.jpg"" />|<img src=""Pernis_apivorus_image_silh_2.jpg"" />|<img src=""Pernis_apivorus_image_silh_3.jpg"" />""",,,,[sound:Pernis_apivorus_call_1.mp3],,,,Kingdom Animalia<div>Phylum Chordata</div><div>Class Aves</div><div>Order Accipitriformes</div><div>Family Accipitridae</div><div>Genus&nbsp;<i>Pernis</i></div>,Animalia::Chordata::Aves::Accipitriformes::Accipitridae::Pernis
Mk$0a{*?qr,Ardea purpurea,1.840,"<img src=""Ardea_purpurea_image_1.jpg"" />|<img src=""Ardea_purpurea_image_2.jpg"" />|<img src=""Ardea_purpurea_image_3.jpg"" />|<img src=""Ardea_purpurea_image_4.jpg"" />|<img src=""Ardea_purpurea_image_5.jpg"" />",,,,,,,,[sound:Ardea_purpurea_call_1.mp3],,,,Kingdom Animalia<div>Phylum Chordata</div><div>Class Aves</div><div>Order Pelecaniformes</div><div>Family Ardeidae</div><div>Genus&nbsp;<i>Ardea</i></div>,Animalia::Chordata::Aves::Pelecaniformes::Ardeidae::Ardea
he2qp;Zbmi,Perdix perdix,1.880,"<img src=""Perdix_perdix_image_1.jpg"" />|<img src=""Perdix_perdix_image_2.jpg"" />|<img src=""Perdix_perdix_image_3.jpg"" />|<img src=""Perdix_perdix_image_4.jpg"" />|<img src=""Perdix_perdix_image_5.jpg"" />",,,,,,,[sound:Perdix_perdix_song_1.mp3],[sound:Perdix_perdix_call_1.mp3],,,,Kingdom Animalia<div>Phylum Chordata</div><div>Class Aves</div><div>Order Galliformes</div><div>Family Phasianidae</div><div>Genus&nbsp;<i>Perdix</i></div>,Animalia::Chordata::Aves::Galliformes::Phasianidae::Perdix
goct:=qwb6,Ichthyaetus melanocephalus,1.950,"<img src=""Ichthyaetus_melanocephalus_image_1.jpg"">|<img src=""Ichthyaetus_melanocephalus_image_2.jpg"">|<img src=""Ichthyaetus_melanocephalus_image_3.jpg"">|<img src=""Ichthyaetus_melanocephalus_image_4.jpg"">|<img src=""Ichthyaetus_melanocephalus_image_5.jpg"">",,,,,,,,[sound:Ichthyaetus_melanocephalus_call_1.mp3],,,,Kingdom Animalia<div>Phylum Chordata</div><div>Class Aves</div><div>Order Charadriiformes</div><div>Family Laridae</div><div>Genus <i>Ichthyaetus</i></div>,Animalia::Chordata::Aves::Charadriiformes::Laridae::Ichthyaetus
EE>R5w~Auh,Numenius phaeopus,1.970,"<img src=""Numenius_phaeopus_image_1.jpg"" />|<img src=""Numenius_phaeopus_image_2.jpg"" />|<img src=""Numenius_phaeopus_image_3.jpg"" />|<img src=""Numenius_phaeopus_image_4.jpg"" />|<img src=""Numenius_phaeopus_image_5.jpg"" />",,,,,,,[sound:Numenius_phaeopus_song_1.mp3],[sound:Numenius_phaeopus_call_1.mp3],,,,Kingdom Animalia<div>Phylum Chordata</div><div>Class Aves</div><div>Order Charadriiformes</div><div>Family Scolopacidae</div><div>Genus&nbsp;<i>Numenius</i></div>,Animalia::Chordata::Aves::Charadriiformes::Scolopacidae::Numenius
luCy2xn(!$,Coturnix coturnix,2.070,,"<img src=""Coturnix_coturnix_image_male_1.jpg"" />|<img src=""Coturnix_coturnix_image_male_2.jpg"" />|<img src=""Coturnix_coturnix_image_male_3.jpg"" />|<img src=""Coturnix_coturnix_image_male_4.jpg"" />|<img src=""Coturnix_coturnix_image_male_5.jpg"" />","<img src=""Coturnix_coturnix_image_female_1.jpg"" />|<img src=""Coturnix_coturnix_image_female_2.jpg"" />|<img src=""Coturnix_coturnix_image_female_3.jpg"" />|<img src=""Coturnix_coturnix_image_female_4.jpg"" />|<img src=""Coturnix_coturnix_image_female_5.jpg"" />",,,,,[sound:Coturnix_coturnix_song_1.mp3],[sound:Coturnix_coturnix_call_1.mp3],,,,Kingdom Animalia<div>Phylum Chordata</div><div>Class Aves</div><div>Order Galliformes</div><div>Family Phasianidae</div><div>Genus&nbsp;<i>Coturnix</i></div>,Animalia::Chordata::Aves::Galliformes::Phasianidae::Coturnix
IJ|FCYq!7W,Asio otus,2.160,"<img src=""Asio_otus_image_1.jpg"" />|<img src=""Asio_otus_image_2.jpg"" />|<img src=""Asio_otus_image_3.jpg"" />|<img src=""Asio_otus_image_4.jpg"" />|<img src=""Asio_otus_image_5.jpg"" />",,,,,,,[sound:Asio_otus_song_1.mp3],[sound:Asio_otus_call_1.mp3],,,,Kingdom Animalia<div>Phylum Chordata</div><div>Class Aves</div><div>Order Strigiformes</div><div>Family Strigidae</div><div>Genus&nbsp;<i>Asio</i></div>,Animalia::Chordata::Aves::Strigiformes::Strigidae::Asio
j:4P3:u3F),Bubo bubo,2.180,"<img src=""Bubo_bubo_image_1.jpg"" />|<img src=""Bubo_bubo_image_2.jpg"" />|<img src=""Bubo_bubo_image_3.jpg"" />|<img src=""Bubo_bubo_image_4.jpg"" />|<img src=""Bubo_bubo_image_5.jpg"" />",,,,,,,[sound:Bubo_bubo_song_1.mp3],[sound:Bubo_bubo_call_1.mp3],,,,Kingdom Animalia<div>Phylum Chordata</div><div>Class Aves</div><div>Order Strigiformes</div><div>Family Strigidae</div><div>Genus&nbsp;<i>Bubo</i></div>,Animalia::Chordata::Aves::Strigiformes::Strigidae::Bubo
f;wtau8mt!,Asio flammeus,2.270,"<img src=""Asio_flammeus_image_1.jpg"" />|<img src=""Asio_flammeus_image_2.jpg"" />|<img src=""Asio_flammeus_image_3.jpg"" />|<img src=""Asio_flammeus_image_4.jpg"" />|<img src=""Asio_flammeus_image_5.jpg"" />",,,,,,,[sound:Asio_flammeus_song_1.mp3],[sound:Asio_flammeus_call_1.mp3],,,,Kingdom Animalia<div>Phylum Chordata</div><div>Class Aves</div><div>Order Strigiformes</div><div>Family Strigidae</div><div>Genus&nbsp;<i>Asio</i></div>,Animalia::Chordata::Aves::Strigiformes::Strigidae::Asio
tPm_d5&-Cl,Athene noctua,2.300,"<img src=""Athene_noctua_image_1.jpg"" />|<img src=""Athene_noctua_image_2.jpg"" />|<img src=""Athene_noctua_image_3.jpg"" />|<img src=""Athene_noctua_image_4.jpg"" />|<img src=""Athene_noctua_image_5.jpg"" />",,,,,,,[sound:Athene_noctua_song_1.mp3],[sound:Athene_noctua_call_1.mp3],,,,Kingdom Animalia<div>Phylum Chordata</div><div>Class Aves</div><div>Order Strigiformes</div><div>Family Strigidae</div><div>Genus&nbsp;<i>Athene</i></div>,Animalia::Chordata::Aves::Strigiformes::Strigidae::Athene
e]z$&^xY5:,Cygnus columbianus bewickii,2.501,"<img src=""Cygnus_columbianus_bewickii_image_1.jpg"" />|<img src=""Cygnus_columbianus_bewickii_image_2.jpg"" />|<img src=""Cygnus_columbianus_bewickii_image_3.jpg"" />|<img src=""Cygnus_columbianus_bewickii_image_4.jpg"" />|<img src=""Cygnus_columbianus_bewickii_image_5.jpg"" />",,,,,,,,[sound:Cygnus_columbianus_bewickii_call_1.mp3],,,,Kingdom Animalia<div>Phylum Chordata</div><div>Class Aves</div><div>Order Anseriformes</div><div>Family Anatidae</div><div>Genus&nbsp;<i>Cygnus</i></div>,Animalia::Chordata::Aves::Anseriformes::Anatidae::Cygnus
Pt~_2Y(cLW,Tyto alba,2.710,"<img src=""Tyto_alba_image_1.jpg"" />|<img src=""Tyto_alba_image_2.jpg"" />|<img src=""Tyto_alba_image_3.jpg"" />|<img src=""Tyto_alba_image_4.jpg"" />|<img src=""Tyto_alba_image_5.jpg"" />",,,,,,,[sound:Tyto_alba_song_1.mp3],[sound:Tyto_alba_call_1.mp3],,,,Kingdom Animalia<div>Phylum Chordata</div><div>Class Aves</div><div>Order Strigiformes</div><div>Family Tytonidae</div><div>Genus&nbsp;<i>Tyto</i></div>,Animalia::Chordata::Aves::Strigiformes::Tytonidae::Tyto